"(PDH-TSV 4.0) (Hora estándar romance)(-60)"	"\\GI-AN-B3_06\Disco físico(0 D: C:)\% de tiempo de disco"	"\\GI-AN-B3_06\Disco físico(0 D: C:)\% de tiempo inactivo"	"\\GI-AN-B3_06\Disco físico(0 D: C:)\Longitud promedio de la cola de disco"	"\\GI-AN-B3_06\Disco físico(0 D: C:)\Promedio de bytes de disco/transferencia"	"\\GI-AN-B3_06\Disco físico(0 D: C:)\Promedio de segundos de disco/transferencia"	"\\GI-AN-B3_06\Disco físico(0 D: C:)\Transferencias de disco/s"	"\\GI-AN-B3_06\Interfaz de red(Controladora Realtek PCIe GBE Family)\Ancho de banda actual"	"\\GI-AN-B3_06\Interfaz de red(Controladora Realtek PCIe GBE Family)\Total de bytes/s"	"\\GI-AN-B3_06\Memoria\Bytes de caché"	"\\GI-AN-B3_06\Memoria\Bytes disponibles"	"\\GI-AN-B3_06\Memoria\Páginas/s"	"\\GI-AN-B3_06\Procesador(_Total)\% de tiempo de procesador"
"01/09/2019 11:32:52.421"	" "	" "	" "	" "	" "	" "	"1000000000"	" "	"132067328"	"7171264512"	" "	" "
"01/09/2019 11:32:53.396"	"0.071765179411923313"	"98.256782783410429"	"0.00071765179411923308"	"4096"	"0.00034999526816663113"	"2.0574806301708293"	"1000000000"	"0"	"132071424"	"7171190784"	"0"	"1.4830684412213468"
"01/09/2019 11:32:54.406"	"0.089125553543958805"	"96.988407934392512"	"0.00089125553543958804"	"4096"	"0.00045008557400346788"	"1.9804331853126269"	"1000000000"	"0"	"132046848"	"7169003520"	"0"	"6.3872224060849359"
"01/09/2019 11:32:55.406"	"1.3698839708276709"	"98.411664532014143"	"0.013698839708276709"	"4577.8823529411766"	"0.00080587415361276654"	"16.99842404459508"	"1000000000"	"0"	"130224128"	"7170830336"	"0"	"0"
"01/09/2019 11:32:56.406"	"0.079991064998039721"	"98.708974207581008"	"0.00079991064998039723"	"4096"	"0.00040004042108504948"	"1.999846026768888"	"1000000000"	"0"	"130224128"	"7170883584"	"0"	"0.40175512395265178"
"01/09/2019 11:32:57.406"	"0.079991352934747753"	"98.369366271506053"	"0.0007999135293474775"	"4096"	"0.00040004042108504948"	"1.999785727047694"	"1000000000"	"0"	"130224128"	"7170895872"	"0"	"0.40138661010744592"
"01/09/2019 11:32:58.406"	"0.20997736444011336"	"96.639582253033112"	"0.0020997736444011337"	"19660.799999999999"	"0.00041999432179995737"	"4.9994466773375077"	"1000000000"	"0"	"121311232"	"7179812864"	"0"	"0"
"01/09/2019 11:32:59.406"	"0.12998683233388458"	"98.869984470573129"	"0.0012998683233388457"	"4096"	"0.00064994538341484379"	"1.9998017638526331"	"1000000000"	"0"	"121049088"	"7180111872"	"0"	"0.010128973934941943"
"01/09/2019 11:33:00.407"	"0.079990913032279537"	"98.298833252542508"	"0.00079990913032279532"	"4096"	"0.00040004042108504948"	"1.9997754636275133"	"1000000000"	"0"	"121049088"	"7180111872"	"0"	"0.011358709650588494"
"01/09/2019 11:33:01.407"	"0.079990017245847714"	"98.227741177900995"	"0.00079990017245847717"	"4096"	"0.00040004042108504948"	"1.9996984913340317"	"1000000000"	"0"	"121049088"	"7180115968"	"0"	"0.012478442690355696"
"01/09/2019 11:33:02.407"	"0.089991918725698436"	"98.541151004639786"	"0.00089991918725698433"	"6144"	"0.00044992517287231911"	"1.9998518003372023"	"1000000000"	"0"	"121049088"	"7180115968"	"0"	"0"
"01/09/2019 11:33:03.391"	"0.12188894961892945"	"98.953512265634217"	"0.0012188894961892944"	"4096"	"0.00040004042108504953"	"3.0472704581224765"	"1000000000"	"0"	"121049088"	"7180128256"	"0"	"0.012971015721952028"
"01/09/2019 11:33:04.391"	"0.079993224573878599"	"98.311673001296796"	"0.00079993224573878593"	"4096"	"0.0003998800199539007"	"1.9998056127240906"	"1000000000"	"0"	"121049088"	"7180128256"	"0"	"0.0084692826517573927"
"01/09/2019 11:33:05.391"	"0.06999250380284272"	"98.549445354402536"	"0.0006999250380284272"	"4096"	"0.00034999526816663113"	"1.9997940661541629"	"1000000000"	"0"	"121049088"	"7180132352"	"0"	"0.010708853081831116"
"01/09/2019 11:33:06.392"	"0.11998706539435049"	"98.419390389715986"	"0.0011998706539435048"	"6826.666666666667"	"0.00040004042108504953"	"2.9996824393788004"	"1000000000"	"0"	"121049088"	"7180136448"	"0"	"0.79194462836905677"
"01/09/2019 11:33:07.392"	"0.079989553364330626"	"98.997070982529678"	"0.0007998955336433062"	"4096"	"0.00040004042108504948"	"1.999681814784771"	"1000000000"	"0"	"121049088"	"7180144640"	"0"	"0"
"01/09/2019 11:33:08.392"	"4.8205784694163301"	"91.110933311997442"	"0.048205784694163298"	"29549.714285714286"	"0.0034428498789773466"	"14.003225447277318"	"1000000000"	"0"	"155836416"	"7108923392"	"662.15251757839883"	"53.119374324918986"
"01/09/2019 11:33:09.398"	"1605.0487612516413"	"41.102884353687443"	"16.050487612516413"	"54020.020942408381"	"0.084600523124355051"	"189.68475999896776"	"1000000000"	"0"	"197586944"	"7054381056"	"1478.7466368505916"	"75.943439332023502"
"01/09/2019 11:33:10.386"	"828.32662142776496"	"49.806339623940872"	"8.2832662142776492"	"82395.226519337011"	"0.045188398085157878"	"183.31848541845841"	"1000000000"	"0"	"175370240"	"7081177088"	"113.4346429108693"	"7.4296313287750104"
"01/09/2019 11:33:11.392"	"0.19879251438835371"	"70.273153836283029"	"0.0019879251438835372"	"19114.666666666668"	"0.0006667340351417492"	"2.9819828897720329"	"1000000000"	"0"	"177676288"	"7078977536"	"32.801811787492362"	"5.262942361800194"
"01/09/2019 11:33:12.405"	"1153.3667527801636"	"59.039947864004574"	"11.533667527801637"	"73706.096256684497"	"0.062481817738356232"	"184.58905588810788"	"1000000000"	"12356.895401"	"169480192"	"7093420032"	"0"	"0.51630587411450879"
"01/09/2019 11:33:13.394"	"777.56927072134113"	"69.433052074687922"	"7.7756927072134117"	"70427.794285714292"	"0.043931428058144956"	"176.99945846360706"	"1000000000"	"35426.215870"	"162189312"	"7105851392"	"0"	"0.83476430487754438"
"01/09/2019 11:33:14.398"	"312.87910679329519"	"52.207888108324894"	"3.1287910679329518"	"62659.419847328245"	"0.023999236833457841"	"130.3702699216727"	"1000000000"	"25305.2358"	"156987392"	"7112511488"	"0"	"0"
"01/09/2019 11:33:15.399"	"174.8510461465977"	"52.384321539545113"	"1.748510461465977"	"69632"	"0.069947994745258951"	"24.99712914946161"	"1000000000"	"0"	"154443776"	"7115771904"	"12563.25890"	"0.010838825071357583"
"01/09/2019 11:33:16.398"	"1250.4706704196956"	"41.554009961961327"	"12.504706704196956"	"56151.208791208788"	"0.068700550071883498"	"182.03241000696266"	"1000000000"	"206918.84091791455"	"171409408"	"7085817856"	"484.08618924928533"	"47.651198340639866"
"01/09/2019 11:33:17.383"	"1289.2095421312763"	"45.301355587201044"	"12.892095421312764"	"66068.66367713004"	"0.056917040916192277"	"226.50329002675815"	"1000000000"	"4694686.56672983657"	"266178560"	"6950064128"	"2463.0963153134016"	"88.493729926725564"
"01/09/2019 11:33:18.399"	"2145.5593430747863"	"3.7195140071190318"	"21.455593430747864"	"76845.850746268654"	"0.16272014845771079"	"131.34977421951649"	"1000000000"	"2544393.14555294206"	"287170560"	"6908633088"	"1046.8773049734598"	"77.321916458928214"
"01/09/2019 11:33:19.384"	"3972.3313433366429"	"1.9400563225775325"	"39.723313433366428"	"69038.201183431956"	"0.1157038459056515"	"344.68045508182001"	"1000000000"	"1797476.54063162769"	"308510720"	"6876770304"	"775.02114160409235"	"56.355081093846415"
"01/09/2019 11:33:20.399"	"4467.1018302468228"	"0"	"44.671018302468227"	"71810.397003745325"	"0.16993558104339543"	"262.72235513373204"	"1000000000"	"2499108.98244252807"	"300072960"	"6873534464"	"612.03484978719598"	"61.92625847929034"
"01/09/2019 11:33:21.400"	"2967.9656924331712"	"0"	"29.679656924331713"	"66484.334975369464"	"0.14622068978475755"	"201.80072615133415"	"1000000000"	"3952437.16013598192"	"357642240"	"6798098432"	"1031.8677524388415"	"81.642574051407962"
"01/09/2019 11:33:23.385"	"3303.8804537015067"	"0"	"33.038804537015068"	"66134.702317290546"	"0.11692673765826306"	"283.47113223384048"	"1000000000"	"1954838.96905281319"	"418283520"	"6715940864"	"953.99910455880718"	"69.110750829081553"
"01/09/2019 11:33:24.389"	"4894.2585133490275"	"0"	"48.942585133490276"	"78679.880597014926"	"0.12228830855227629"	"400.23941062257876"	"1000000000"	"1899658.35946375749"	"392253440"	"6745645056"	"419.15619868682995"	"41.66526787757001"
"01/09/2019 11:33:26.390"	"4998.1644466795378"	"0"	"49.98164446679538"	"78098.259097525472"	"0.14552256177445061"	"341.76496324620734"	"1000000000"	"2312526.9786674795"	"433594368"	"6682312704"	"1062.1080007724202"	"74.221512164971529"
"01/09/2019 11:33:27.453"	"4517.6672608803947"	"0"	"45.176672608803948"	"83116.261682242985"	"0.11221775715775432"	"404.66959264763869"	"1000000000"	"2301904.59589614486"	"460738560"	"6649262080"	"951.16264066244048"	"76.11736762064433"
"01/09/2019 11:33:28.406"	"4771.6480931168326"	"0"	"47.716480931168327"	"82739.199999999997"	"0.12461561681672706"	"382.13382966925383"	"1000000000"	"2401372.68236012466"	"459608064"	"6636908544"	"1058.4583610838783"	"82.788750606753908"
"01/09/2019 11:33:29.390"	"4922.5114710164089"	"0"	"49.225114710164092"	"84409.336561743345"	"0.11733946752828821"	"422.22390013797576"	"1000000000"	"2570259.72480942655"	"485339136"	"6593454080"	"1489.5404903172655"	"79.367305338080612"
"01/09/2019 11:33:30.394"	"4698.1718775470017"	"0"	"46.981718775470021"	"79602.203592814374"	"0.14117455063358975"	"332.7670096700424"	"1000000000"	"1810670.86111159943"	"473698304"	"6595342336"	"526.05084163407901"	"51.348513816036736"
"01/09/2019 11:33:31.410"	"2952.4147988141144"	"0"	"29.524147988141145"	"79220.980132450335"	"0.099278476408504374"	"297.43314080328031"	"1000000000"	"1383200.19876482087"	"474173440"	"6592303104"	"260.99265666513008"	"27.684197641955855"
"01/09/2019 11:33:32.394"	"4130.3899344314341"	"0"	"41.303899344314345"	"82146.077922077922"	"0.13202240266354201"	"312.85238675107212"	"1000000000"	"2851800.77161152579"	"500305920"	"6551212032"	"1637.3962579309359"	"92.461133578112083"
"01/09/2019 11:33:33.411"	"4650.3711547906478"	"0"	"46.503711547906477"	"80058.181818181823"	"0.09999069775173669"	"461.68834416033781"	"1000000000"	"2246139.44096208681"	"518070272"	"6524887040"	"905.80715302493331"	"75.802664330448948"
"01/09/2019 11:33:34.396"	"4446.2213538119431"	"0"	"44.462213538119428"	"78857.337386018233"	"0.13304620035730644"	"336.74068717103427"	"1000000000"	"2673820.92921757459"	"552108032"	"6484901888"	"946.76333019211756"	"84.525479366841964"
"01/09/2019 11:33:35.411"	"4364.8743760298594"	"0"	"43.648743760298593"	"80631.258536585359"	"0.1081353661920658"	"399.30385214415043"	"1000000000"	"1934520.83815495746"	"532201472"	"6495887360"	"740.17299421842517"	"66.542037543895603"
"01/09/2019 11:33:36.396"	"4352.0022038025754"	"0"	"43.520022038025751"	"83550.573248407643"	"0.13644777023986682"	"322.57701771280512"	"1000000000"	"1741723.78675227449"	"530780160"	"6488436736"	"353.39647800383744"	"37.705075226500242"
"01/09/2019 11:33:37.412"	"5097.7055638702759"	"0"	"50.977055638702758"	"79570.140589569157"	"0.117413152253332"	"434.15120805947777"	"1000000000"	"2416002.68611045051"	"533237760"	"6478307328"	"1085.8702550784672"	"82.69418393806103"
"01/09/2019 11:33:38.412"	"4889.7128889505711"	"0"	"48.897128889505709"	"81433.716894977173"	"0.11164931525599402"	"437.95405759464603"	"1000000000"	"1889242.25294722203"	"544473088"	"6459875328"	"967.89846518634101"	"71.096865757871313"
"01/09/2019 11:33:39.412"	"4521.828425272709"	"0"	"45.218284252727088"	"75495.878419452885"	"0.13745623102887922"	"328.9640134516921"	"1000000000"	"1785154.83918658574"	"560533504"	"6433415168"	"738.91916699331455"	"64.456915338516453"
"01/09/2019 11:33:40.397"	"5274.58318168817"	"0"	"52.745831816881704"	"70896.770538243625"	"0.14726685492246147"	"358.17536710518777"	"1000000000"	"1686748.85019061607"	"545660928"	"6439690240"	"751.86387259190974"	"65.518370769353623"
"01/09/2019 11:33:41.413"	"4144.4606418156091"	"0"	"41.444606418156091"	"82680.834605597964"	"0.10711628515910657"	"382.34406429840135"	"1000000000"	"2267799.23146906382"	"570695680"	"6409654272"	"811.38664026683637"	"73.079814884623843"
"01/09/2019 11:33:42.398"	"5373.8478863135779"	"0"	"53.738478863135782"	"90993.116279069771"	"0.153829941638981"	"353.69278570863128"	"1000000000"	"1978484.94454376335"	"576802816"	"6396821504"	"630.27231871915978"	"57.554680114513459"
"01/09/2019 11:33:43.391"	"4724.4112725664418"	"0"	"47.244112725664415"	"83736.943589743591"	"0.12029359000475569"	"390.09060277025765"	"1000000000"	"2098752.74521965781"	"573902848"	"6387437568"	"1018.2364964618521"	"79.938152502378585"
"01/09/2019 11:33:44.407"	"4082.2076867118944"	"0"	"40.822076867118945"	"81480.095465393795"	"0.09896038208054761"	"409.85731881056381"	"1000000000"	"2191674.18701988249"	"592175104"	"6364684288"	"746.35115573379517"	"71.541535402896045"
"01/09/2019 11:33:45.393"	"4443.5915434733624"	"0"	"44.435915434733623"	"96278.407002188178"	"0.095965864168341949"	"469.37482907754264"	"1000000000"	"2975144.61265593895"	"616366080"	"6330970112"	"1085.6218694419313"	"86.939044239351929"
"01/09/2019 11:33:46.409"	"4490.5862837847817"	"0"	"44.905862837847813"	"98921.411764705888"	"0.083852205831637883"	"535.49021353942658"	"1000000000"	"2320021.13501595656"	"598667264"	"6349115392"	"879.03081009321318"	"83.464464144200903"
"01/09/2019 11:33:47.410"	"2829.7028642070477"	"0"	"28.297028642070476"	"89728"	"0.055292968530701578"	"511.8003489608937"	"1000000000"	"2251106.18707792868"	"612667392"	"6338088960"	"682.73366863337969"	"64.078966201893053"
"01/09/2019 11:33:48.425"	"4228.9229717471253"	"0"	"42.289229717471251"	"73910.551532033423"	"0.1196506965566564"	"353.24584543627736"	"1000000000"	"2420131.82356985344"	"612687872"	"6326173696"	"1088.2727160237403"	"80.002142293581244"
"01/09/2019 11:33:49.410"	"4345.6052607817173"	"0"	"43.45605260781717"	"83062.80662983426"	"0.11819005543649193"	"367.89865760565152"	"1000000000"	"1969646.91396339209"	"635195392"	"6289215488"	"910.59999230570099"	"69.846731507578113"
"01/09/2019 11:33:50.411"	"3631.9742526798555"	"0"	"36.319742526798557"	"95548.509090909094"	"0.13216145394584594"	"274.79539228326541"	"1000000000"	"1768842.32637795858"	"653492224"	"6265098240"	"752.4397468701776"	"65.648321354632344"
"01/09/2019 11:33:51.395"	"6867.7704612003508"	"0.020315361450403042"	"68.67770461200351"	"92968.781793842034"	"0.090510843654356993"	"752.0204093496427"	"1000000000"	"2777401.90601913526"	"635457536"	"6284128256"	"1232.2262129102578"	"89.683605513467199"
"01/09/2019 11:33:52.411"	"4276.850598789013"	"0"	"42.76850598789013"	"114694.63857374393"	"0.070407455190845653"	"612.80010125698209"	"1000000000"	"2846883.51676523127"	"606388224"	"6320263168"	"976.30875127327943"	"81.155862355220378"
"01/09/2019 11:33:53.400"	"4036.9504377966978"	"0"	"40.369504377966976"	"101918.11764705883"	"0.065213398870509739"	"619.04079882377789"	"1000000000"	"2415094.13804125017"	"604839936"	"6320009216"	"855.73286896228126"	"74.317420711682132"
"01/09/2019 11:33:54.384"	"4903.9034658785486"	"0"	"49.039034658785489"	"87015.024390243896"	"0.1308357720934312"	"374.81255645448255"	"1000000000"	"3041379.76795496937"	"645279744"	"6267359232"	"1219.9183748017169"	"91.667638405784444"
"01/09/2019 11:33:55.465"	"4932.6058963928972"	"0"	"49.326058963928972"	"86257.53316953317"	"0.13094889419361661"	"375.53644350855092"	"1000000000"	"2536556.90218781229"	"660508672"	"6239338496"	"1100.7738995226075"	"73.970087766848252"
"01/09/2019 11:33:56.396"	"4502.7132891886849"	"0"	"45.027132891886851"	"102417.54175588865"	"0.089776660109718021"	"503.29533762413621"	"1000000000"	"2534271.17140577268"	"685346816"	"6223704064"	"851.39896514575503"	"77.765366212418414"
"01/09/2019 11:33:57.412"	"4234.1707517444975"	"0.0098374373318351575"	"42.341707517444974"	"115391.24508519004"	"0.056410746858128122"	"750.59627190608637"	"1000000000"	"2264835.5485614434"	"653987840"	"6258425856"	"1257.2241618558039"	"89.624582732798771"
"01/09/2019 11:33:58.444"	"4649.0537600503276"	"0"	"46.490537600503274"	"89335.682310469318"	"0.086547472721225288"	"533.96326274923035"	"1000000000"	"2101529.9557442498"	"665878528"	"6250622976"	"685.28498161498703"	"72.350748244071326"
"01/09/2019 11:33:59.389"	"4779.0052647044913"	"0"	"47.790052647044909"	"77835.906976744183"	"0.13128779148569161"	"366.41048394840169"	"1000000000"	"1010423.27407432212"	"612950016"	"6305353728"	"68.16939236249334"	"6.9969364971012027"
"01/09/2019 11:34:00.397"	"5178.6914839619376"	"0"	"51.786914839619378"	"86038.567493112947"	"0.14393471071242844"	"359.7874972416692"	"1000000000"	"512344.53252731781"	"596070400"	"6327558144"	"0"	"2.4317646789458691"
"01/09/2019 11:34:01.390"	"4558.7653694686378"	"0"	"45.587653694686381"	"96377.263157894733"	"0.07443223645271041"	"612.5311251060881"	"1000000000"	"498319.437207793089"	"570032128"	"6373584896"	"1.0074525083981714"	"13.823913925132969"
"01/09/2019 11:34:02.390"	"4428.5570301091848"	"0"	"44.285570301091845"	"104851.35451080051"	"0.056277382544340587"	"786.92199407601106"	"1000000000"	"2281336.05942144556"	"564768768"	"6382247936"	"1592.8421049086223"	"93.750667428718614"
"01/09/2019 11:34:03.390"	"3150.9603264768057"	"0"	"31.509603264768057"	"83218.425727411945"	"0.048258805559687923"	"648.62841653511543"	"1000000000"	"3247932.99736727556"	"588316672"	"6358499328"	"1172.1003545351243"	"80.861443136429884"
"01/09/2019 11:34:04.410"	"4065.4111820388621"	"0"	"40.654111820388621"	"81446.312925170074"	"0.14096326487838612"	"290.25309864842399"	"1000000000"	"1247752.64878817392"	"596484096"	"6339375104"	"465.98456653760582"	"42.138696331936373"
"01/09/2019 11:34:05.410"	"4980.4252391151185"	"0"	"49.804252391151181"	"92876.438162544175"	"0.0879832159883812"	"566.13748496676328"	"1000000000"	"2556974.40554378284"	"585469952"	"6353977344"	"1054.2560232419937"	"75.387787289431927"
"01/09/2019 11:34:06.410"	"4588.4813267387026"	"0"	"45.884813267387024"	"114348.94526034713"	"0.061267957064570472"	"748.89020772750689"	"1000000000"	"2734367.64014918968"	"567353344"	"6380568576"	"1394.7955137247959"	"87.501331108236968"
"01/09/2019 11:34:07.410"	"3825.8252805395896"	"0"	"38.258252805395898"	"109343.79513444302"	"0.048991549154473783"	"780.93060476759626"	"1000000000"	"2408776.60405483693"	"568209408"	"6392885248"	"1082.9037707596758"	"79.299113976044993"
"01/09/2019 11:34:08.388"	"1360.3650622690438"	"27.07194153769241"	"13.603650622690438"	"116913.23076923077"	"0.031986057656063209"	"420.31890131938269"	"1000000000"	"2514366.86910058005"	"564600832"	"6395461632"	"1029.5792318376225"	"84.824428542291471"
"01/09/2019 11:34:09.453"	"3786.419794481686"	"0"	"37.864197944816858"	"85454.20448877805"	"0.10053491297220628"	"375.51154345645494"	"1000000000"	"4312646.91943478206"	"612233216"	"6336806912"	"1065.6661756943784"	"82.389618835274746"
"01/09/2019 11:34:11.406"	"4435.8608318237348"	"0"	"44.358608318237351"	"100421.1224686596"	"0.083555641232067587"	"534.93209757230932"	"1000000000"	"2506826.77839738852"	"636395520"	"6295330816"	"1208.6267161156418"	"84.401673138932438"
"01/09/2019 11:34:12.391"	"4920.4384160288018"	"0"	"49.204384160288015"	"110387.54076539101"	"0.080602496113295105"	"610.46228935229544"	"1000000000"	"2566211.32756443092"	"611356672"	"6315778048"	"1132.5548296635764"	"86.509756448856976"
"01/09/2019 11:34:13.406"	"4040.851159015574"	"8.7525258273352122"	"40.40851159015574"	"108259.09001636661"	"0.067173813214804451"	"601.47309271673123"	"1000000000"	"2348352.66283685222"	"591622144"	"6342144000"	"1064.1447024988322"	"79.232441881850164"
"01/09/2019 11:34:14.402"	"3742.5785212403989"	"0"	"37.425785212403987"	"95072.199750312109"	"0.046545318384901106"	"804.09158347288417"	"1000000000"	"1726880.07117093907"	"565731328"	"6378323968"	"381.46666881360301"	"36.868184900412025"
"01/09/2019 11:34:15.396"	"3273.0351239586225"	"0"	"32.730351239586227"	"82176"	"0.075264352203100626"	"433.65885186462589"	"1000000000"	"1263439.66283671485"	"547934208"	"6398189568"	"468.79324958513956"	"41.016724448256284"
"01/09/2019 11:34:16.406"	"4875.5952014959603"	"0"	"48.755952014959604"	"90112"	"0.093616349683638647"	"522.29788677658564"	"1000000000"	"1867914.04159871052"	"547737600"	"6409564160"	"455.76944872709663"	"36.956855583579404"
"01/09/2019 11:34:17.390"	"4108.9184777988894"	"0"	"41.089184777988898"	"98872.23121387283"	"0.07795510612168198"	"527.07697096875404"	"1000000000"	"2607276.15530897237"	"587673600"	"6371622912"	"1406.5541518144978"	"94.049320996161399"
"01/09/2019 11:34:18.406"	"5019.496828534925"	"0"	"50.194968285349255"	"77890.782608695648"	"0.13854483640514284"	"362.30699211601666"	"1000000000"	"2609471.30166895859"	"629112832"	"6318837760"	"1088.890036087811"	"74.617991230537513"
"01/09/2019 11:34:19.406"	"4875.0493447299832"	"0"	"48.750493447299831"	"83063.069767441862"	"0.12598372117518622"	"384.07286571990187"	"1000000000"	"2671425.38588423474"	"671801344"	"6256287744"	"1325.8949576273615"	"82.033168857566011"
"01/09/2019 11:34:20.406"	"4222.7535203444513"	"0"	"42.227535203444511"	"89174.361445783128"	"0.127205120831235"	"332.38589450167433"	"1000000000"	"2280503.28852190706"	"673693696"	"6254837760"	"773.89848328251276"	"67.972212203860764"
"01/09/2019 11:34:21.391"	"3456.40324457408"	"0"	"34.5640324457408"	"86392.643678160923"	"0.13040421447642087"	"266.74472599155689"	"1000000000"	"2352084.26377976505"	"698286080"	"6217596928"	"843.15861663997862"	"70.248172911255168"
"01/09/2019 11:34:22.392"	"5159.0861357447366"	"0"	"51.590861357447366"	"90796.128479657389"	"0.11056381138422058"	"466.57969905701708"	"1000000000"	"2649409.3662646038"	"729116672"	"6180659200"	"1113.9964977485524"	"91.023014468298385"
"01/09/2019 11:34:23.404"	"4356.4986049695453"	"0"	"43.564986049695456"	"109581.72654155496"	"0.059104289293528532"	"735.17863352921904"	"1000000000"	"2923070.90029363893"	"672526336"	"6241275904"	"1151.0571634881071"	"79.158280576303"
"01/09/2019 11:34:24.389"	"4087.7558389873252"	"1.7877430911601691"	"40.877558389873251"	"106421.63128491621"	"0.056205586864591865"	"729.30093904782939"	"1000000000"	"3105589.31638180668"	"642097152"	"6268256256"	"1251.830801801372"	"85.319043577761491"
"01/09/2019 11:34:25.427"	"4649.9844597533602"	"0.0096254237472486927"	"46.499844597533603"	"114461.38865836791"	"0.066817980618933209"	"695.81590519446479"	"1000000000"	"2409276.01689674516"	"632737792"	"6288277504"	"816.11602711605281"	"77.440413092385867"
"01/09/2019 11:34:26.397"	"3870.6692286957432"	"0"	"38.706692286957434"	"93509.665573770486"	"0.061534262062894758"	"629.12636504944055"	"1000000000"	"2431660.43415569919"	"619634688"	"6310817792"	"848.80491546834355"	"85.096068872027303"
"01/09/2019 11:34:27.397"	"4278.4324116244306"	"0"	"42.784324116244306"	"87749.973333333328"	"0.14263366680728501"	"299.95323432138929"	"1000000000"	"2058781.90097351518"	"631504896"	"6289448960"	"532.91691297766829"	"49.225604543386645"
"01/09/2019 11:34:28.397"	"4770.0803016079917"	"0"	"47.700803016079917"	"87720.084720121027"	"0.072170348175552512"	"658.39088229636457"	"1000000000"	"2981840.50782256044"	"643444736"	"6273470464"	"1378.5370364571386"	"92.578710734625531"
"01/09/2019 11:34:29.418"	"4008.1409022516455"	"0.94082753425861754"	"40.081409022516453"	"107318.08450704225"	"0.048002581946132772"	"833.38561759251411"	"1000000000"	"3149480.06310699414"	"600481792"	"6330961920"	"809.90996639272498"	"68.991284898943846"
