"(PDH-TSV 4.0) (Hora de verano romance)(-120)"	"\\GI-AN-B3_01\Disco físico(0 D: C:)\% de tiempo inactivo"	"\\GI-AN-B3_01\Disco físico(0 D: C:)\Longitud promedio de la cola de disco"	"\\GI-AN-B3_01\Disco físico(0 D: C:)\Transferencias de disco/s"	"\\GI-AN-B3_01\Disco físico(0 D: C:)\Promedio de segundos de disco/transferencia"	"\\GI-AN-B3_01\Disco físico(0 D: C:)\Promedio de bytes de disco/transferencia"	"\\GI-AN-B3_01\Interfaz de red(Controladora Realtek PCIe GBE Family)\Ancho de banda actual"	"\\GI-AN-B3_01\Interfaz de red(Controladora Realtek PCIe GBE Family)\Total de bytes/s"	"\\GI-AN-B3_01\Memoria\Bytes disponibles"	"\\GI-AN-B3_01\Memoria\Bytes de caché"	"\\GI-AN-B3_01\Memoria\Páginas/s"	"\\GI-AN-B3_01\Memoria\Errores de página/s"	"\\GI-AN-B3_01\Procesador(_Total)\% de tiempo de procesador"
"10/05/2022 10:10:55.056"	"95.222465031726784"	"0.057852062532598877"	"89.344324701786931"	"0.00064772768466574843"	"13730.90909090909"	"1000000000"	"16707.388719234157"	"16001236992"	"43491328"	"0"	"546.21871238137919"	"4.0556528721975909"
"10/05/2022 10:10:56.063"	"81.21890536145095"	"0.23401215730901118"	"417.10612721094373"	"0.00056095222849521828"	"15418.514285714286"	"1000000000"	"67303.052954965853"	"15997919232"	"46813184"	"1.9862196533854464"	"2502.6367632656625"	"10.7617582418019"
"10/05/2022 10:10:57.055"	"76.243349003224097"	"0.30043510142937119"	"514.33569811389123"	"0.00058411815096901497"	"15962.35294117647"	"1000000000"	"99666.156278045906"	"16002490368"	"42270720"	"2.0170027377015343"	"2858.0928793230742"	"10.179586367729543"
"10/05/2022 10:10:58.065"	"90.700555131347045"	"0.10205420969160624"	"182.13343655738063"	"0.00056032540333519063"	"16005.565217391304"	"1000000000"	"31810.000636999914"	"15999967232"	"44740608"	"0.98985563346402516"	"991.83534473095324"	"7.9742744203053606"
"10/05/2022 10:10:59.062"	"99.632763466702428"	"0.0056187661169540149"	"9.0302438141968899"	"0.00062221261243072866"	"7281.7777777777774"	"1000000000"	"0"	"16002707456"	"42004480"	"0"	"0"	"0"
"10/05/2022 10:11:00.058"	"82.05614591899672"	"0.21322149979440788"	"382.47064879774445"	"0.00055748084676724113"	"15846.46719160105"	"1000000000"	"81639.915968832982"	"16000176128"	"44609536"	"2.0077199411955089"	"2320.9242520220082"	"16.86720597116571"
"10/05/2022 10:11:01.060"	"89.052738035015977"	"0.12429675321119066"	"217.47681786033172"	"0.00057155963508771692"	"14984.220183486239"	"1000000000"	"33317.847536235589"	"16002514944"	"42283008"	"0.99760008192812721"	"1186.1464974125433"	"7.2575138434760706"
"10/05/2022 10:11:02.046"	"69.794464082136827"	"0.43275206463026239"	"573.42610632463652"	"0.00075469012785430323"	"16239.008849557522"	"1000000000"	"97790.971767794734"	"15994257408"	"50536448"	"2.0298269250429608"	"3668.9121670151521"	"22.296951340866645"
"10/05/2022 10:11:03.053"	"100.0788120645008"	"0.0011914144293392953"	"12.906435113951925"	"9.231684255768439e-005"	"5671.3846153846152"	"1000000000"	"0"	"16002244608"	"42553344"	"0"	"0"	"0.71546422172540369"
"10/05/2022 10:11:04.062"	"99.121268023354162"	"0.010596438883503742"	"15.845912140512656"	"0.00066873107871798676"	"4352"	"1000000000"	"0"	"16002244608"	"42553344"	"0"	"0"	"0"
"10/05/2022 10:11:05.061"	"83.134497149502636"	"0.21319620382518872"	"374.62999361493394"	"0.00056898460499840155"	"16033.540106951872"	"1000000000"	"61311.103340061163"	"16001556480"	"43184128"	"2.0033689498124807"	"2755.6339904670672"	"10.771678086556058"
"10/05/2022 10:11:06.059"	"95.755919033529096"	"0.055072420232605876"	"101.14478035190342"	"0.00054455285143732051"	"13910.178217821782"	"1000000000"	"18049.836842205023"	"16000647168"	"44220416"	"0"	"553.792708263392"	"2.9974416357510081"
"10/05/2022 10:11:07.063"	"81.220588422838048"	"0.24639170163110707"	"445.08853540783844"	"0.00055324432563233765"	"15476.832214765102"	"1000000000"	"73125.955347542855"	"15998980096"	"45715456"	"1.9914475857173979"	"3136.5299475049014"	"10.486233548646274"
"10/05/2022 10:11:08.049"	"88.727264462848481"	"0.15127770304643465"	"265.99115885850074"	"0.00056908375139399646"	"15336.549618320611"	"1000000000"	"51565.736415041865"	"16002613248"	"42311680"	"1.0152334307576363"	"1685.2874950576763"	"11.222005254439759"
"10/05/2022 10:11:09.060"	"91.013823404116707"	"0.11576926700653993"	"196.74835712915078"	"0.00058844210449754408"	"15828.261306532664"	"1000000000"	"36976.826917739898"	"15999803392"	"45010944"	"0.98868521170427526"	"1343.6232027061101"	"7.3153818799050585"
"10/05/2022 10:11:10.045"	"100.07347050468537"	"0.0012189216870241825"	"13.205049095945729"	"9.2292165508083289e-005"	"5041.2307692307695"	"1000000000"	"0"	"16002498560"	"42315776"	"0"	"0"	"0.010330361297528068"
"10/05/2022 10:11:11.057"	"89.239488275954741"	"0.1309148826014615"	"229.21299372157969"	"0.00057112095583757168"	"16242.758620689656"	"1000000000"	"30449.760631461577"	"15999193088"	"45641728"	"0.98798704190336073"	"1394.0497161256419"	"9.6872566959257274"
"10/05/2022 10:11:12.063"	"98.465046399218323"	"0.017192625178708891"	"8.9445882706275963"	"0.001922243455726646"	"6371.5555555555557"	"1000000000"	"0"	"16002514944"	"42319872"	"0"	"0"	"0"
"10/05/2022 10:11:13.049"	"87.677467002542187"	"0.17910746874087854"	"185.58819234939824"	"0.00096502744406357457"	"17682.185792349726"	"1000000000"	"31255.89119239592"	"15999561728"	"45408256"	"1.01414312759234"	"1474.5641075192625"	"8.0882539374738442"
"10/05/2022 10:11:14.052"	"82.472701665344459"	"0.22828778775974715"	"399.77100711468108"	"0.00057107172799896377"	"16036.708229426435"	"1000000000"	"71946.818058484554"	"15996579840"	"48402432"	"1.99387035967422"	"2313.8865524019325"	"20.560335864170966"
"10/05/2022 10:11:15.067"	"77.599091784249111"	"0.2845070167232594"	"510.30238745065122"	"0.00055752910566747766"	"16257.482625482626"	"1000000000"	"81037.595350753996"	"15996366848"	"48566272"	"1.9702794882264525"	"2964.2854900366979"	"22.266683558449841"
"10/05/2022 10:11:16.064"	"95.082169559355606"	"0.054992114953590368"	"105.36817447386746"	"0.00052190455781381067"	"15291.733333333334"	"1000000000"	"15464.033987069499"	"16002854912"	"42078208"	"0"	"339.1851711634971"	"0.43341413227109271"
"10/05/2022 10:11:17.056"	"91.614502614045648"	"0.10003650879233267"	"183.34112550167416"	"0.00054560427874093928"	"15281.23076923077"	"1000000000"	"31047.107076712073"	"16000442368"	"44466176"	"1.0073688214377701"	"787.76241836433621"	"8.702833743150574"
"10/05/2022 10:11:18.064"	"99.266235656237342"	"0.005557242024142049"	"10.916323818043766"	"0.00050911221032012475"	"6330.181818181818"	"1000000000"	"1484.6200392539522"	"16002842624"	"42086400"	"0"	"0.99239307436761504"	"0"
"10/05/2022 10:11:19.049"	"81.505502611680058"	"0.21359012086275783"	"398.14020514695272"	"0.00053647937308602125"	"14983.836734693878"	"1000000000"	"65217.803196163586"	"16002732032"	"42356736"	"2.0313275772803707"	"1997.8106722552448"	"12.718017063037323"
"10/05/2022 10:11:20.064"	"90.266793665785997"	"0.11776926499866919"	"203.8311655861099"	"0.00057777771020796277"	"15394.628019323671"	"1000000000"	"30354.103914770163"	"15999995904"	"45137920"	"0.98469162118893672"	"1159.9667297605674"	"6.1464626238657445"
"10/05/2022 10:11:21.049"	"99.098041239249639"	"0.010868686359778303"	"16.252304566053365"	"0.00066875112882078768"	"4352"	"1000000000"	"0"	"16002772992"	"42360832"	"0"	"0"	"0.010624902740496989"
"10/05/2022 10:11:22.051"	"99.120256601466934"	"0.010473610690504205"	"9.9744175226690501"	"0.0010499837834768546"	"12288"	"1000000000"	"119.69301027202862"	"16002772992"	"42360832"	"0"	"0"	"0.25132675710279884"
"10/05/2022 10:11:23.061"	"85.712191653015182"	"0.16005419656953146"	"288.2323255239786"	"0.0005553263881629281"	"16384"	"1000000000"	"47046.250851333112"	"15998537728"	"46616576"	"0.99048909114769268"	"1721.4700404146899"	"10.241883885434477"
"10/05/2022 10:11:24.053"	"85.523513122136194"	"0.17411007383959867"	"317.3686652492658"	"0.00054857183105019055"	"15031.669841269841"	"1000000000"	"55858.900123015228"	"15998717952"	"46346240"	"1.0075195722198915"	"1695.6554400460775"	"10.262277480675596"
"10/05/2022 10:11:25.059"	"99.608151577051146"	"0.0057686198616764524"	"11.935688310130194"	"0.00048334114485338453"	"5120"	"1000000000"	"0"	"16002433024"	"42631168"	"0"	"0"	"0.54103686764737091"
"10/05/2022 10:11:26.064"	"89.341554533104357"	"0.14200772470310888"	"235.68314347439932"	"0.00060253181503951863"	"15744.540084388185"	"1000000000"	"45101.997000581883"	"15999262720"	"45862912"	"1.9888872867037917"	"1866.5707185715087"	"10.654716272444409"
"10/05/2022 10:11:27.062"	"93.701720301417723"	"0.087535154438884613"	"149.39452691399276"	"0.00058590437317641885"	"16329.020134228187"	"1000000000"	"27059.459680233802"	"15997276160"	"47882240"	"0"	"995.62929681607261"	"3.647408397920171"
"10/05/2022 10:11:28.051"	"99.619770556043733"	"0.0056619376343635935"	"9.1000506338311187"	"0.00062224825705793022"	"6826.666666666667"	"1000000000"	"0"	"16002256896"	"42901504"	"0"	"0"	"0.4737525209524529"
"10/05/2022 10:11:29.062"	"73.88421437852864"	"0.33520809253641876"	"587.32521394130652"	"0.00057070666619455897"	"15866.828282828283"	"1000000000"	"101718.00346632654"	"16000610304"	"44593152"	"2.9662889592995278"	"3721.703880934474"	"21.976361204419483"
"10/05/2022 10:11:30.057"	"97.831510367005308"	"0.024515650127913419"	"45.213507233427805"	"0.00054222606899038983"	"13562.31111111111"	"1000000000"	"7515.4896468008883"	"16002568192"	"42622976"	"0"	"224.05804695676446"	"2.6658358138683447"
"10/05/2022 10:11:31.065"	"90.350400567667279"	"0.10509784073062352"	"192.53259253811507"	"0.00054587541736914101"	"16151.752577319588"	"1000000000"	"34558.607924547643"	"15999950848"	"45281280"	"0.99243604401090246"	"1239.5526189696172"	"4.6341300027539774"
"10/05/2022 10:11:32.060"	"93.512603346050611"	"0.074275380344724196"	"147.7513194296659"	"0.00050272236531321353"	"14656.43537414966"	"1000000000"	"28750.195516776621"	"16002252800"	"42930176"	"1.0051110165283395"	"897.56413775980707"	"8.9146638194772532"
"10/05/2022 10:11:33.066"	"99.177441625635183"	"0.010140436092436636"	"6.9591584714964352"	"0.0014571268995524681"	"7021.7142857142853"	"1000000000"	"0"	"16002789376"	"42397696"	"0"	"0.99416549592806214"	"0"
"10/05/2022 10:11:34.054"	"93.954646514240096"	"0.079046190808597996"	"126.39980114640879"	"0.0006248009826795984"	"15794.175999999999"	"1000000000"	"18498.86369737922"	"16001519616"	"43556864"	"0"	"631.999005732044"	"6.6956374498383102"
"10/05/2022 10:11:35.063"	"73.221625678642781"	"0.35951828117758289"	"462.1922260912948"	"0.00077854084495350439"	"15803.87982832618"	"1000000000"	"82750.26138894615"	"15995019264"	"50114560"	"1.9836576227094198"	"2483.5393436321938"	"13.291484004855281"
"10/05/2022 10:11:36.047"	"100.0529620450866"	"0.0012189193345594307"	"14.220826737348254"	"8.5699867971791629e-005"	"4096"	"1000000000"	"0"	"16002461696"	"42672128"	"0"	"0"	"0.010523336921697268"
"10/05/2022 10:11:37.052"	"80.096482207110142"	"0.25052554603815158"	"440.1563141322988"	"0.00056923058371741988"	"15494.371040723981"	"1000000000"	"72548.117188158896"	"15997255680"	"47935488"	"1.9916575300104018"	"2239.6188924966968"	"17.541149517947431"
"10/05/2022 10:11:38.058"	"80.913382447607461"	"0.23732605361244227"	"350.6369172254532"	"0.00067677060194956174"	"16128.725212464589"	"1000000000"	"59240.752813954758"	"15992147968"	"53051392"	"1.986611429039395"	"2133.6206747883102"	"9.9720652631746241"
"10/05/2022 10:11:39.064"	"100.07466566529017"	"0.00089503328131532503"	"9.9455437473418744"	"9.0016941534862635e-005"	"6144"	"1000000000"	"0"	"16002248704"	"42950656"	"0"	"0"	"0"
"10/05/2022 10:11:40.051"	"89.524635425832884"	"0.12890494389445226"	"221.73419855376511"	"0.00058127793192638605"	"15205.698630136987"	"1000000000"	"33869.645707856398"	"16000159744"	"45035520"	"0"	"1180.5574224369411"	"8.2324388025550981"
"10/05/2022 10:11:41.053"	"99.540820421611429"	"0.0059898197024337435"	"11.980287734761331"	"0.00049999609691332139"	"9898.6666666666661"	"1000000000"	"0"	"16003031040"	"42164224"	"0"	"0"	"0.94959606652533779"
"10/05/2022 10:11:42.059"	"82.754916846563617"	"0.21744656906482671"	"383.6092651384389"	"0.00056683988453979793"	"16500.725388601037"	"1000000000"	"61258.225655785944"	"15997390848"	"47796224"	"1.9876127727380255"	"2461.6584190360445"	"12.2648312374121"
"10/05/2022 10:11:43.071"	"90.606452401070996"	"0.10180500269783258"	"192.737742562177"	"0.00052820402102816944"	"15606.810256410256"	"1000000000"	"30302.326725493447"	"16000290816"	"44949504"	"0.98839867980603591"	"1264.1619114719199"	"5.0211215728655496"
"10/05/2022 10:11:44.065"	"99.604209885604604"	"0.0057365261831660731"	"10.064148964815411"	"0.00057000036250585864"	"5734.3999999999996"	"1000000000"	"0"	"16002801664"	"42438656"	"0"	"0"	"0"
"10/05/2022 10:11:45.058"	"89.982272404815504"	"0.11791544425474368"	"209.44722727231613"	"0.00056298220959930814"	"15005.538461538461"	"1000000000"	"32305.220891107914"	"16002809856"	"42442752"	"1.0069578234245968"	"1255.6764058104723"	"6.3838474973680448"
"10/05/2022 10:11:46.059"	"83.253624364721603"	"0.20868349087821386"	"365.64774690291694"	"0.00057076485210860988"	"15164.153005464481"	"1000000000"	"63940.401905137951"	"15997677568"	"47472640"	"1.9980751196880708"	"2428.6603079808501"	"15.712448334852592"
"10/05/2022 10:11:47.061"	"91.022237469607731"	"0.10960166426985744"	"193.46983699503443"	"0.00056649436432371916"	"15328.329896907217"	"1000000000"	"27662.197621485902"	"15999954944"	"45260800"	"0"	"1020.2043466284548"	"5.7253655549594047"
"10/05/2022 10:11:48.046"	"98.434104456349885"	"0.019501958575605386"	"32.501410673679359"	"0.00059999932631654587"	"13568"	"1000000000"	"4686.2971515111431"	"16002502656"	"42717184"	"1.01566908355248"	"56.877468678938882"	"0.014372537179418998"
"10/05/2022 10:11:49.051"	"86.309240304494139"	"0.16274432925596577"	"283.68694755013303"	"0.00057368451613209321"	"15536.056140350876"	"1000000000"	"49283.888235446262"	"16002093056"	"43163648"	"0.99539279842151929"	"1487.1168408417498"	"10.571493384766518"
"10/05/2022 10:11:50.055"	"76.184522918453879"	"0.28953903533003716"	"517.91467795108997"	"0.0005590382001468136"	"15525.415384615384"	"1000000000"	"97065.178566156581"	"15995084800"	"50143232"	"1.9919795305811152"	"2193.1694631698078"	"13.627577502488275"
"10/05/2022 10:11:51.067"	"87.573892014920645"	"0.14057264335841183"	"264.74721453720343"	"0.00053097101194681125"	"15497.552238805971"	"1000000000"	"39579.708573311909"	"16002326528"	"43020288"	"0.98786274081046055"	"1102.4548187444739"	"5.0727164601378272"
"10/05/2022 10:11:52.056"	"93.23648553984755"	"0.082341867450836395"	"153.7590197077426"	"0.00053552558258887235"	"15063.578947368422"	"1000000000"	"21823.665073518674"	"16003088384"	"42217472"	"1.0115724980772538"	"778.91082351948546"	"4.3749427830236165"
"10/05/2022 10:11:53.064"	"100.16193126564752"	"0.00019836009756539759"	"1.9835067867472702"	"9.9929712359621213e-005"	"6144"	"1000000000"	"0"	"16003092480"	"42217472"	"0"	"0.99175339337363511"	"0"
"10/05/2022 10:11:54.057"	"90.660041961612222"	"0.11399218871547821"	"201.40659380420306"	"0.0005659999659950257"	"15769.6"	"1000000000"	"36283.397873827176"	"16000380928"	"44920832"	"1.0070329690210151"	"1173.1934089094827"	"11.10094602439654"
"10/05/2022 10:11:55.060"	"82.624019250898158"	"0.21408491357168785"	"382.72628834252845"	"0.0005593753117790985"	"15669.333333333334"	"1000000000"	"77175.16135140277"	"15998357504"	"46968832"	"0.99668304255866791"	"2624.2664510569725"	"15.127241986317308"
"10/05/2022 10:11:56.058"	"99.622041409224565"	"0.0058112022545861661"	"12.02269013546714"	"0.00048334114485338453"	"5120"	"1000000000"	"0"	"16002838528"	"42487808"	"0"	"0"	"1.3723755283059136"
"10/05/2022 10:11:57.068"	"100.14849912466646"	"0.00029717655526607256"	"1.9813194066829996"	"0.00014997476895063535"	"4096"	"1000000000"	"0"	"16002859008"	"42487808"	"0"	"0"	"0"
"10/05/2022 10:11:58.052"	"99.616152260855969"	"0.0055867119142929324"	"10.15811405002361"	"0.00054998233986945297"	"4915.1999999999998"	"1000000000"	"0"	"16002842624"	"42487808"	"0"	"4.063245620009444"	"0.010553806688995415"
"10/05/2022 10:11:59.060"	"90.892182498163393"	"0.11016632733452869"	"194.51288194960688"	"0.00056632783836997038"	"16070.530612244898"	"1000000000"	"33198.188402950254"	"16001482752"	"43864064"	"0.99241266300819841"	"1297.0833505517153"	"11.606409655572424"
"10/05/2022 10:12:00.067"	"79.66272869163447"	"0.27106767014310207"	"398.01462631647996"	"0.00068104669186259861"	"15321.695760598504"	"1000000000"	"66352.313639044107"	"16002592768"	"42762240"	"1.9851103556931669"	"2264.0183606680566"	"15.477457760441094"
"10/05/2022 10:12:01.059"	"90.948135064180889"	"0.1191671606760468"	"198.61353253551979"	"0.000600000038756747"	"15843.41116751269"	"1000000000"	"32399.210566301848"	"15999619072"	"45756416"	"1.008190520484872"	"1349.9671069292438"	"9.4211117429054188"
"10/05/2022 10:12:02.065"	"100.11797594444143"	"0.00069602327104090775"	"8.948885102245745"	"7.7776576553841083e-005"	"6144"	"1000000000"	"0"	"16002379776"	"43028480"	"0"	"0"	"0"
"10/05/2022 10:12:03.050"	"99.599065793045511"	"0.0057865118236709754"	"10.15179537683585"	"0.00057000036250585864"	"4915.1999999999998"	"1000000000"	"0"	"16002379776"	"43028480"	"0"	"0"	"0.068463571471644169"
"10/05/2022 10:12:04.058"	"73.522354994076437"	"0.34478490989392752"	"599.43079805103685"	"0.00057516601256733856"	"16682.384105960264"	"1000000000"	"103221.18947631164"	"16002744320"	"42614784"	"2.977305288332964"	"3976.687430116729"	"24.789201344561906"
"10/05/2022 10:12:05.060"	"92.671742388312254"	"0.09553376649951914"	"161.55459892475011"	"0.00059135624681656352"	"15928.888888888889"	"1000000000"	"28525.356466935507"	"16000425984"	"44855296"	"0"	"747.93795798495421"	"4.9523787110081656"
"10/05/2022 10:12:06.046"	"89.756918910420595"	"0.12364525274245983"	"221.13521722774777"	"0.00055917492571727547"	"15482.128440366972"	"1000000000"	"38230.018655409898"	"16000704512"	"44617728"	"1.0143817304025127"	"1074.2302524962608"	"5.7002084421611032"
"10/05/2022 10:12:07.061"	"91.660039769265751"	"0.098319776106757545"	"184.2090813511106"	"0.00053369041975998011"	"15310.716577540106"	"1000000000"	"31372.678197166686"	"16002834432"	"42524672"	"0.98507530134283738"	"868.83641578438255"	"4.5618405777340998"
"10/05/2022 10:12:08.053"	"78.52821565076313"	"0.28226592475470141"	"372.11449221490983"	"0.00075853592385373577"	"17016.715447154471"	"1000000000"	"62160.263685981139"	"15997059072"	"48304128"	"2.0168807166119773"	"2731.8649306509233"	"14.123945498776191"
"10/05/2022 10:12:09.061"	"90.450934459623852"	"0.13182288836148712"	"206.32034947215143"	"0.00063894279521826893"	"16787.692307692309"	"1000000000"	"30571.121013133208"	"15999639552"	"45625344"	"0.99192475707765115"	"1279.58293663017"	"3.910140631910719"
"10/05/2022 10:12:10.046"	"90.500465136669604"	"0.12157384753726193"	"208.03876830077817"	"0.00058439105482640163"	"16104.273170731707"	"1000000000"	"32557.559827441783"	"15999684608"	"45629440"	"1.0148232600037961"	"1308.1071821448932"	"7.2403213568209672"
"10/05/2022 10:12:11.047"	"98.659117899295708"	"0.016098224365852447"	"29.995333062191197"	"0.00053665837822150346"	"10513.066666666668"	"1000000000"	"3081.5205499224421"	"16002355200"	"43032576"	"0"	"153.97604305258147"	"0.79219262115388656"
"10/05/2022 10:12:12.056"	"84.683692688436324"	"0.21237786539245229"	"363.55466464891191"	"0.00058419640346618683"	"16975.520435967301"	"1000000000"	"64526.495220438213"	"15996534784"	"48812032"	"0.9906121652558908"	"2584.5071391526189"	"14.873027951661054"
"10/05/2022 10:12:13.067"	"85.738909691809667"	"0.16682992001162963"	"254.16997403787369"	"0.0006564200815503496"	"16049.307392996108"	"1000000000"	"44205.795718073459"	"15999508480"	"45867008"	"1.9779764516566047"	"1718.8615364895895"	"8.834420562702384"
"10/05/2022 10:12:14.062"	"86.947780062026567"	"0.17431778312816981"	"306.57645585751408"	"0.00056852467493971332"	"15954.255737704918"	"1000000000"	"49385.948948168458"	"16000520192"	"44802048"	"1.0051687077295544"	"1716.8281528020786"	"9.6807189854584372"
"10/05/2022 10:12:15.057"	"99.615105641452743"	"0.0056274043336238819"	"9.0441152861424907"	"0.00062221261243072866"	"6826.666666666667"	"1000000000"	"0"	"16003022848"	"42299392"	"0"	"0"	"1.0807831980177096"
"10/05/2022 10:12:16.059"	"81.847848463870235"	"0.2153522921890316"	"386.99353085689751"	"0.00055592858025392382"	"15750.59793814433"	"1000000000"	"66425.245278370261"	"15997624320"	"47742976"	"1.9948120147262758"	"2323.9559971561112"	"14.201031015322663"
"10/05/2022 10:12:17.066"	"89.216560070729955"	"0.13838643010859861"	"244.45688693308105"	"0.00056666611191455408"	"16533.853658536584"	"1000000000"	"42233.405262829045"	"16001363968"	"44052480"	"0.99372718265480098"	"1335.5693334880525"	"10.809499066933959"
"10/05/2022 10:12:18.056"	"84.503859669830632"	"0.17553600125148983"	"331.47758979772334"	"0.00052957309571498128"	"15822.048780487805"	"1000000000"	"51019.251961427632"	"16000528384"	"44818432"	"1.0106024079198881"	"1776.6390331231635"	"9.2066055703020169"
"10/05/2022 10:12:19.065"	"86.954807180984801"	"0.20747876736210366"	"258.600480592731"	"0.00080229910205370319"	"15960.275862068966"	"1000000000"	"38090.562742938513"	"16002490368"	"42844160"	"0.99080643905260934"	"1345.5151442334434"	"7.1101507153905512"
"10/05/2022 10:12:20.049"	"100.14434030588768"	"0.00010157656994207088"	"2.0315506487920278"	"5.0045056591014155e-005"	"4096"	"1000000000"	"0"	"16002494464"	"42844160"	"0"	"1.0157753243960139"	"0.010563963273979571"
"10/05/2022 10:12:21.049"	"99.139540778447881"	"0.01039890291574239"	"10.998676852390615"	"0.00094543161105331986"	"5213.090909090909"	"1000000000"	"0"	"16002494464"	"42844160"	"0"	"0"	"0.010548887092409753"
"10/05/2022 10:12:22.056"	"94.415673598001277"	"0.062301228526569982"	"112.29206657776625"	"0.0005548676095189774"	"14245.380530973451"	"1000000000"	"15331.345160723697"	"16001126400"	"44285952"	"0.99373510245810837"	"645.92781659777052"	"5.2936866995422438"
"10/05/2022 10:12:23.070"	"75.587727613618725"	"0.28791568566627534"	"509.72383960719719"	"0.00056479704669782401"	"16019.558994197292"	"1000000000"	"80076.925053958519"	"15993757696"	"51675136"	"1.9718523775907049"	"2573.26735275587"	"19.886474450736735"
"10/05/2022 10:12:24.065"	"100.0637134635254"	"0.0011057874704629089"	"14.073047144947246"	"7.8573488576276341e-005"	"4681.1428571428569"	"1000000000"	"60.313059192631052"	"16002314240"	"43118592"	"0"	"0"	"0"
"10/05/2022 10:12:25.061"	"99.135106400164474"	"0.01043527435791205"	"9.031351384413318"	"0.0011555631692479256"	"6826.666666666667"	"1000000000"	"0"	"16002318336"	"43118592"	"0"	"0"	"0"
"10/05/2022 10:12:26.051"	"97.12464582081185"	"0.035556812614587381"	"55.553414980146705"	"0.00063999928140431558"	"13851.927272727273"	"1000000000"	"9242.068128515315"	"16001601536"	"43839488"	"0"	"178.78099002701757"	"1.3538357416676305"
"10/05/2022 10:12:27.059"	"84.64521342281985"	"0.16867525825670351"	"305.62593107224313"	"0.00055194756241307445"	"15559.480519480519"	"1000000000"	"55145.634718859867"	"15998341120"	"47104000"	"0.99229198400078944"	"1340.5864703850664"	"6.9805561084355645"
"10/05/2022 10:12:28.066"	"97.735964032370219"	"0.02792456115210578"	"59.619031529018748"	"0.00046833297457016059"	"13243.733333333334"	"1000000000"	"7468.2773495350821"	"16003059712"	"42344448"	"0.99365052548364585"	"242.45072821800957"	"0"
"10/05/2022 10:12:29.051"	"84.346085348735727"	"0.17918974559523179"	"326.91783503821614"	"0.00054813743152825137"	"15073.788819875776"	"1000000000"	"59655.397985017094"	"15999311872"	"46153728"	"1.0152727796217893"	"1607.1768101412924"	"11.16655671624487"
"10/05/2022 10:12:30.057"	"81.625790172231021"	"0.21454843070592494"	"392.53762897525934"	"0.00054658184243442254"	"14859.665822784809"	"1000000000"	"62301.187432194834"	"16002330624"	"43114496"	"1.9875322986089081"	"2190.260593067017"	"14.600482798562176"
"10/05/2022 10:12:31.057"	"95.077049485535625"	"0.057461954439965296"	"101.93169000538586"	"0.00056372711779265874"	"15139.137254901962"	"1000000000"	"15279.760197866175"	"16001036288"	"44457984"	"0"	"526.6470650278269"	"3.9698315745145152"
