"(PDH-TSV 4.0) (Hora estándar romance)(-60)"	"\\GI-AN-B3_08\Disco físico(0 D: C:)\% de tiempo de disco"	"\\GI-AN-B3_08\Disco físico(0 D: C:)\% de tiempo inactivo"	"\\GI-AN-B3_08\Disco físico(0 D: C:)\Longitud promedio de la cola de disco"	"\\GI-AN-B3_08\Disco físico(0 D: C:)\Promedio de bytes de disco/transferencia"	"\\GI-AN-B3_08\Disco físico(0 D: C:)\Promedio de segundos de disco/transferencia"	"\\GI-AN-B3_08\Disco físico(0 D: C:)\Transferencias de disco/s"	"\\GI-AN-B3_08\Interfaz de red(Controladora Realtek PCIe GBE Family)\Ancho de banda actual"	"\\GI-AN-B3_08\Interfaz de red(isatap.{E4048626-77B4-455C-B3B1-413959881D9F})\Ancho de banda actual"	"\\GI-AN-B3_08\Interfaz de red(Controladora Realtek PCIe GBE Family)\Paquetes/s"	"\\GI-AN-B3_08\Interfaz de red(isatap.{E4048626-77B4-455C-B3B1-413959881D9F})\Paquetes/s"	"\\GI-AN-B3_08\Interfaz de red(Controladora Realtek PCIe GBE Family)\Total de bytes/s"	"\\GI-AN-B3_08\Interfaz de red(isatap.{E4048626-77B4-455C-B3B1-413959881D9F})\Total de bytes/s"	"\\GI-AN-B3_08\Memoria\% de bytes confirmados en uso"	"\\GI-AN-B3_08\Memoria\Bytes de caché"	"\\GI-AN-B3_08\Memoria\Bytes disponibles"	"\\GI-AN-B3_08\Memoria\Páginas/s"	"\\GI-AN-B3_08\Procesador(_Total)\% de tiempo de DPC"	"\\GI-AN-B3_08\Procesador(_Total)\% de tiempo de procesador"	"\\GI-AN-B3_08\Procesador(_Total)\% de tiempo inactivo"
"12/22/2021 09:59:46.933"	"316.08777503611748"	"4.9042247848933096"	"3.1608777503611747"	"442866.26118067978"	"0.0056611803061855587"	"558.33458777916621"	"1000000000"	"100000"	"404.51790348937806"	"0"	"130947.93881252203"	"0"	"5.9387667356966238"	"54398976"	"15864430592"	"3.9952385529815118"	"0"	"36.012851266348747"	"65.537073542196708"
"12/22/2021 09:59:47.945"	"278.16168504795252"	"3.2697012589535239"	"2.7816168504795251"	"454738.28571428574"	"0.0062854916145725801"	"442.5170606069824"	"1000000000"	"100000"	"332.87555675123451"	"0"	"107197.78240944949"	"0"	"6.0039164956563695"	"80875520"	"15829893120"	"1.9755225919954571"	"0"	"23.597898263689853"	"71.382853469276526"
"12/22/2021 09:59:48.931"	"358.89331672682721"	"3.3483586700928152"	"3.5889331672682721"	"393753.06293706293"	"0.0061837412231277216"	"580.43508139139317"	"1000000000"	"100000"	"387.63321869145489"	"0"	"120239.35955284783"	"0"	"5.9985134255860615"	"69439488"	"15840722944"	"4.0589865831565959"	"0.79269854879091273"	"26.279034962445113"	"68.003774513409923"
"12/22/2021 09:59:49.931"	"396.98581475208204"	"3.6086893240375097"	"3.9698581475208203"	"413905.69283276453"	"0.0067769625720274299"	"585.75270939467384"	"1000000000"	"100000"	"473.79997312811508"	"0"	"163930.7923903183"	"0"	"6.0168504857860663"	"59949056"	"15847051264"	"2.9987340071399688"	"0"	"35.960759052312198"	"66.057118054722537"
"12/22/2021 09:59:50.946"	"305.97829744503736"	"4.5325738841566734"	"3.0597829744503735"	"424872.12609457091"	"0.0054383534391843902"	"562.6401366713651"	"1000000000"	"100000"	"372.46579975792645"	"0"	"121406.11425442887"	"0"	"5.969140751227008"	"48545792"	"15866945536"	"3.9414370344754119"	"2.3093956610852615"	"31.487928721137237"	"66.744042301132581"
"12/22/2021 09:59:51.940"	"276.51585397790609"	"5.1391017051358432"	"2.765158539779061"	"437628.12121212122"	"0.0052073862679425072"	"530.9948238549182"	"1000000000"	"100000"	"459.59211079866975"	"0"	"151104.23157925979"	"0"	"5.9448790890966254"	"78745600"	"15840067584"	"4.0226880595069563"	"0"	"37.144059379453978"	"67.690216156048464"
"12/22/2021 09:59:52.929"	"286.99004417028027"	"4.9744266947957687"	"2.8699004417028027"	"429296.9411764706"	"0.0052178311049684819"	"550.09355247343603"	"1000000000"	"100000"	"343.80847029589751"	"0"	"111211.92812689062"	"0"	"5.9633621782174497"	"67301376"	"15851200512"	"3.0336041496696842"	"0"	"25.75010967498693"	"67.273246774938627"
"12/22/2021 09:59:53.937"	"286.20793723697369"	"4.1258057346517791"	"2.8620793723697369"	"425629.01333333331"	"0.0064128885516900663"	"446.27084597292026"	"1000000000"	"100000"	"439.32885503556372"	"0"	"152202.15958855103"	"0"	"5.9966984947130229"	"57782272"	"15850508288"	"2.9751389731528017"	"0"	"22.517169947194649"	"72.68619409198503"
"12/22/2021 09:59:54.938"	"328.25806957339347"	"5.0092075433666396"	"3.2825806957339347"	"444196.98311444651"	"0.0061596622446923712"	"532.86956838279536"	"1000000000"	"100000"	"344.91557428154675"	"0"	"116405.50717651482"	"0"	"6.005940039273435"	"87257088"	"15821152256"	"3.999021151090397"	"0"	"32.823127381248284"	"67.28848496167906"
"12/22/2021 09:59:55.926"	"289.26850001978937"	"5.4964760300502364"	"2.8926850001978934"	"425582.57713248639"	"0.0051863886324888609"	"557.82014099698188"	"1000000000"	"100000"	"537.57258596986821"	"0"	"188395.40050528196"	"0"	"6.0446794258393162"	"76750848"	"15826780160"	"3.0371332540670521"	"1.5816286918883049"	"36.734852324467816"	"66.09217863607833"
"12/22/2021 09:59:56.926"	"311.06543460043667"	"3.8185936119727106"	"3.1106543460043667"	"459001.84842883551"	"0.0057519406824638811"	"540.75297191792879"	"1000000000"	"100000"	"431.80274282540705"	"0"	"147662.54443888285"	"0"	"6.0062738196638792"	"66506752"	"15838920704"	"3.9981735446796951"	"0"	"35.18012316063993"	"65.276988485140919"
"12/22/2021 09:59:57.933"	"287.18665940885955"	"4.8374343916752425"	"2.8718665940885955"	"434516.04528301884"	"0.0054550947802717862"	"526.4540349967067"	"1000000000"	"100000"	"371.497752997676"	"0"	"118380.63959025944"	"0"	"5.9353246254201721"	"55009280"	"15867240448"	"3.9732379999751446"	"0"	"25.501523742167731"	"68.436793506116828"
"12/22/2021 09:59:58.940"	"282.17753432478435"	"4.1588654853172695"	"2.8217753432478436"	"439222.45303867402"	"0.0052355431383614452"	"538.93651804954845"	"1000000000"	"100000"	"457.55015620781182"	"0"	"155735.78093398645"	"0"	"5.9168206750249448"	"84725760"	"15842168832"	"3.970066431304224"	"2.3263343630578399"	"25.557300382149116"	"67.08589486527012"
"12/22/2021 09:59:59.940"	"316.45756304079623"	"3.5795199863698279"	"3.1645756304079624"	"390287.44376278121"	"0.006472392293617203"	"489.01098130803643"	"1000000000"	"100000"	"433.00972373492795"	"0"	"164463.69322273962"	"0"	"6.070130180610656"	"74932224"	"15820369920"	"3.0000673699879536"	"0"	"26.572346648314461"	"71.787223333351008"
"12/22/2021 10:00:00.937"	"376.60615877775871"	"4.3757571013218604"	"3.7660615877775871"	"413777.37748344371"	"0.0062127484970706135"	"606.13837282225029"	"1000000000"	"100000"	"418.47632693191787"	"0"	"147373.91490469992"	"0"	"6.0362514709806119"	"67063808"	"15837638656"	"3.0106210570641574"	"0"	"31.001536533055528"	"65.045759780971281"
"12/22/2021 10:00:01.933"	"284.85172271246779"	"4.6076593150910181"	"2.8485172271246779"	"406202.26362038666"	"0.0049869946396394506"	"569.78397768508808"	"1000000000"	"100000"	"375.51668125115646"	"0"	"120635.98557420485"	"0"	"5.9614220796979955"	"51208192"	"15863345152"	"4.0055112666790027"	"0"	"34.122517962342471"	"67.968606481199842"
"12/22/2021 10:00:02.934"	"290.98511455428957"	"5.792934936551382"	"2.9098511455428957"	"435421.24665391969"	"0.0055705546288667297"	"523.62993124956847"	"1000000000"	"100000"	"376.45287600351384"	"0"	"125801.34007936572"	"0"	"5.92364231175464"	"79036416"	"15842840576"	"3.0036133723684615"	"0.78029834813461496"	"25.09135857907696"	"68.336626650137489"
"12/22/2021 10:00:03.940"	"308.55881607269799"	"4.3149517053504409"	"3.0855881607269797"	"442023.54661791591"	"0.0056736747953981667"	"543.89525256787999"	"1000000000"	"100000"	"398.72394201045682"	"0"	"135128.63770379321"	"0"	"5.9146093799382546"	"74133504"	"15851560960"	"3.9772961796554296"	"1.5534820367765123"	"27.763085289892175"	"66.474644687588551"
"12/22/2021 10:00:04.937"	"297.92644677015068"	"4.090936300010819"	"2.9792644677015065"	"435251.43378995435"	"0.0067837893753557345"	"438.32594778525055"	"1000000000"	"100000"	"489.36390060956052"	"0"	"170128.5109027127"	"0"	"5.9800929202884445"	"57012224"	"15857594368"	"3.0022325190770585"	"0.78334411381947355"	"35.765782666803169"	"72.255340200959225"
"12/22/2021 10:00:05.931"	"306.07934936551482"	"5.2633491062722522"	"3.0607934936551482"	"412672"	"0.0055097829231051162"	"555.89513666175287"	"1000000000"	"100000"	"365.56147573952228"	"0"	"127306.02863398338"	"0"	"6.0697755389458088"	"48914432"	"15847010304"	"3.0211692209877872"	"0"	"22.949299053734361"	"67.980169149749727"
"12/22/2021 10:00:06.938"	"279.20401732856226"	"4.7265492655379351"	"2.7920401732856228"	"458227.46516007534"	"0.0052952920331715454"	"527.021452426309"	"1000000000"	"100000"	"407.92055922262335"	"0"	"139086.0230832641"	"0"	"6.0037913280099531"	"81371136"	"15828824064"	"3.9700297734561882"	"0.77575979279443519"	"32.50889802688414"	"66.582115055330419"
"12/22/2021 10:00:07.925"	"277.80990002958401"	"5.2397839668488908"	"2.7780990002958399"	"438939.32584269665"	"0.0051331455847104532"	"542.12248504387424"	"1000000000"	"100000"	"449.73831624426271"	"0"	"149262.36046078775"	"0"	"5.9564570963901442"	"69488640"	"15850815488"	"3.0456319384487318"	"0"	"27.154840886409293"	"66.312192409732049"
"12/22/2021 10:00:08.931"	"323.44964710020139"	"3.9962737232775289"	"3.2344964710020139"	"449194.66666666669"	"0.006025370468690323"	"536.78995582025277"	"1000000000"	"100000"	"378.73513549540058"	"0"	"126473.67792409401"	"0"	"5.9463393783048168"	"57876480"	"15861493760"	"3.9762218949648354"	"0.77663901649516653"	"31.655766548425348"	"66.910177584662094"
"12/22/2021 10:00:09.931"	"294.07981729594275"	"4.6771343198022572"	"2.9407981729594277"	"449334.24535315984"	"0.0054695169784686765"	"537.73330562975775"	"1000000000"	"100000"	"510.74668991971413"	"0"	"163554.88327143315"	"0"	"5.9987011770556853"	"89333760"	"15819091968"	"3.9980171422286817"	"0.78077162122767385"	"35.195955438103077"	"65.832234589866786"
"12/22/2021 10:00:10.931"	"322.79871708663808"	"3.5106385851586404"	"3.2279871708663808"	"408089.10874200426"	"0.0068814499829959411"	"469.09134473772195"	"1000000000"	"100000"	"328.06388288693563"	"0"	"110525.52230042053"	"0"	"6.056570352248877"	"70516736"	"15829708800"	"2.000389529798388"	"0"	"21.079394341830781"	"72.424403999087446"
"12/22/2021 10:00:11.941"	"336.57165510759512"	"4.3256812329280354"	"3.3657165510759515"	"385794.8580542265"	"0.0054229662835875783"	"619.96735811859946"	"1000000000"	"100000"	"438.0311637105894"	"0"	"141663.0357219326"	"0"	"6.013283207863199"	"64180224"	"15840542720"	"3.9551346610436964"	"0"	"42.773810920216917"	"66.485859130280716"
"12/22/2021 10:00:12.936"	"306.31769561231607"	"4.827543549722944"	"3.0631769561231605"	"417024.93090909091"	"0.0055376367401415638"	"553.5503611012814"	"1000000000"	"100000"	"386.47879756889466"	"0"	"120575.34611028312"	"0"	"5.9813445967526091"	"56217600"	"15854727168"	"4.0258208080093194"	"0"	"31.641229032243466"	"67.609083626631744"
"12/22/2021 10:00:13.936"	"319.53146183619162"	"4.3592013943045638"	"3.1953146183619161"	"460614.520754717"	"0.0060299996722369339"	"530.06291679166077"	"1000000000"	"100000"	"464.05508187043506"	"0"	"159638.94863827337"	"0"	"5.991024228075478"	"85807104"	"15825285120"	"3.0003561327829851"	"0"	"32.824806495450034"	"66.257581611048849"
"12/22/2021 10:00:14.929"	"283.26926555648066"	"5.3050072120918728"	"2.8326926555648066"	"425816.19366852887"	"0.0052402237086199765"	"540.60782713502397"	"1000000000"	"100000"	"438.92926002024296"	"0"	"155413.17303872714"	"0"	"6.0522729297219131"	"74334208"	"15824158720"	"4.0268739451398439"	"0"	"37.084829078606816"	"67.406760471676535"
"12/22/2021 10:00:15.931"	"284.14257999945295"	"4.4921360666018071"	"2.8414257999945294"	"430149.13080168777"	"0.0060050630312488001"	"473.1049937209462"	"1000000000"	"100000"	"333.3693415670802"	"0"	"106714.12132630523"	"0"	"6.0190409195983534"	"56782848"	"15850614784"	"2.9943354032971277"	"0.77988473378503587"	"22.791411355281443"	"71.515425096825496"
"12/22/2021 10:00:16.938"	"389.15136157284019"	"3.7150013841856762"	"3.8915136157284018"	"431152.02831858408"	"0.0069339824857011269"	"561.27942621822342"	"1000000000"	"100000"	"461.93793485216617"	"0"	"149810.94263966897"	"0"	"5.9859340771212111"	"50958336"	"15860248576"	"3.9736596546422898"	"0"	"23.173225051307245"	"65.887297784478477"
"12/22/2021 10:00:17.934"	"290.81920115528521"	"4.2267022365579825"	"2.9081920115528521"	"445518.16793893132"	"0.0055280529517683467"	"526.1039533690489"	"1000000000"	"100000"	"346.38523647389667"	"0"	"125795.06970518106"	"0"	"6.024360544571052"	"81428480"	"15825920000"	"3.0120455345556234"	"0"	"31.761599135142426"	"67.974257074254623"
"12/22/2021 10:00:18.945"	"280.33117808784658"	"5.3972574221927516"	"2.8033117808784658"	"444958.56716417911"	"0.005290858243968158"	"529.80452728072373"	"1000000000"	"100000"	"406.24936700070424"	"0"	"141117.78498286262"	"0"	"6.0053559235901579"	"71716864"	"15837941760"	"3.953765128960625"	"2.316817231367081"	"38.218207163544513"	"66.906666690390864"
"12/22/2021 10:00:19.940"	"277.62682324492579"	"6.4713940267023391"	"2.776268232449258"	"433000.15209125477"	"0.0052524716548787796"	"528.51866500340066"	"1000000000"	"100000"	"488.327131543066"	"0"	"170514.59028214277"	"0"	"6.0145348843273627"	"59502592"	"15848935424"	"3.0143650095250991"	"0"	"34.840146518791961"	"67.216440395647368"
"12/22/2021 10:00:20.927"	"293.56481008119999"	"4.9248359578689405"	"2.9356481008120001"	"435418.35294117645"	"0.0053253676794928761"	"551.27652436249207"	"1000000000"	"100000"	"424.60452887478704"	"0"	"139963.43463023889"	"0"	"5.9629240914549921"	"88768512"	"15828385792"	"4.053503855606559"	"0"	"21.624427753821841"	"66.745653198929219"
"12/22/2021 10:00:21.935"	"379.77899237255349"	"1.459313882234561"	"3.797789923725535"	"427454.59030837007"	"0.0084264317632849004"	"450.75797433116588"	"1000000000"	"100000"	"361.40066664437092"	"0"	"119280.09145417975"	"0"	"6.0391929106713977"	"75272192"	"15829336064"	"2.9785769228931667"	"0"	"26.320780818301827"	"72.707465045709782"
"12/22/2021 10:00:22.920"	"346.67169209946786"	"3.9151313130985286"	"3.4667169209946787"	"389968.16161616164"	"0.0057540406138580453"	"602.47728192666966"	"1000000000"	"100000"	"397.59443521086615"	"0"	"133585.64460174067"	"0"	"6.0719242502092907"	"65400832"	"15833841664"	"3.0428145551852004"	"0.79240837781301177"	"22.343978974324852"	"66.620756849654086"
"12/22/2021 10:00:23.921"	"319.59422647472758"	"4.7075581895670719"	"3.1959422647472757"	"402974.92617449665"	"0.0053651002642172646"	"595.60352775978924"	"1000000000"	"100000"	"425.71661547931245"	"0"	"135843.57372902549"	"0"	"5.9963855755969817"	"57745408"	"15849721856"	"3.9973391124818072"	"0"	"30.504797161712215"	"66.578005988293882"
"12/22/2021 10:00:24.934"	"303.50095711935421"	"4.8196702594938117"	"3.0350095711935419"	"465753.12592592591"	"0.0056907410348094808"	"533.32417676423961"	"1000000000"	"100000"	"416.78296776760942"	"0"	"135411.00848044042"	"0"	"5.992150736893227"	"91586560"	"15817670656"	"2.9629120931346642"	"0.77159167832572562"	"41.359032447244857"	"65.642733645861298"
"12/22/2021 10:00:25.940"	"315.98217768730132"	"4.1423675090573315"	"3.159821776873013"	"434465.91651542648"	"0.0057729583936612129"	"547.16550494898104"	"1000000000"	"100000"	"405.16066428164117"	"0"	"135347.49485032001"	"0"	"5.9777981801041431"	"75251712"	"15836729344"	"3.9721633753102075"	"0.77607304950864275"	"31.705571643239438"	"66.966178711668078"
"12/22/2021 10:00:26.930"	"285.75148155371323"	"3.9085930569853677"	"2.8575148155371322"	"443121.05836575874"	"0.0055044743833121057"	"519.29863073547847"	"1000000000"	"100000"	"408.16468252360568"	"0"	"135078.2625084309"	"0"	"6.0435529170215689"	"66584576"	"15835402240"	"3.0309258603238045"	"1.5780818221032655"	"34.509604382714485"	"67.389547654586622"
"12/22/2021 10:00:27.942"	"378.07955000102788"	"2.1546373330254904"	"3.7807955000102789"	"386722.55723542115"	"0.0082619871931233178"	"457.61914689340421"	"1000000000"	"100000"	"396.33969309774312"	"0"	"129443.95073875069"	"0"	"6.0728630075574133"	"54571008"	"15838912512"	"2.9651348610803727"	"1.5443214829597838"	"25.100408076450485"	"74.441464631529342"
"12/22/2021 10:00:28.933"	"362.38314440124799"	"3.854281132678381"	"3.6238314440124801"	"412434.02816901408"	"0.0063232396365563394"	"573.09040274193501"	"1000000000"	"100000"	"321.85887055400929"	"0"	"104522.40700994369"	"0"	"6.0731550653990523"	"86130688"	"15809114112"	"3.026885929975009"	"1.5765220601596783"	"29.05650729281448"	"67.619003704650268"
"12/22/2021 10:00:29.940"	"301.46951239317821"	"5.4135381961872202"	"3.0146951239317823"	"415438.53559322032"	"0.0051440675383371617"	"586.05596650014672"	"1000000000"	"100000"	"379.44640542890852"	"0"	"128832.98111028649"	"0"	"6.0067744902495441"	"74436608"	"15834947584"	"3.9732607898315031"	"2.3280697518006965"	"25.501767942377707"	"66.360700772089743"
"12/22/2021 10:00:30.931"	"317.97720505517032"	"4.6133395571355535"	"3.1797720505517031"	"435763.7752808989"	"0.00589868911965305"	"539.08442135705695"	"1000000000"	"100000"	"493.6559588831476"	"0"	"165141.54678515505"	"0"	"6.0113222480693409"	"61186048"	"15848542208"	"4.0380855532363817"	"0.78865897790200246"	"29.02069198881977"	"66.591921143995151"
"12/22/2021 10:00:31.943"	"279.86642536672997"	"6.2350638847017121"	"2.7986642536672997"	"438970.00749063672"	"0.0053039325389127884"	"527.69411637900293"	"1000000000"	"100000"	"382.430005690401"	"0"	"127188.11672454813"	"0"	"5.9355749607130051"	"51437568"	"15871672320"	"2.9645736875224884"	"0.77197205387055678"	"29.750543097779335"	"68.117568997009442"
"12/22/2021 10:00:32.929"	"269.06997999210228"	"6.8534780133632678"	"2.6906997999210227"	"429390.73114119924"	"0.0051334622886035257"	"524.07450182205093"	"1000000000"	"100000"	"461.22610895364255"	"0"	"158795.58773583738"	"0"	"5.9576253277566975"	"77041664"	"15841091584"	"4.054735023768286"	"0"	"29.507264331854334"	"67.679007827259909"
"12/22/2021 10:00:33.941"	"310.02290429369765"	"4.8629493372600665"	"3.1002290429369763"	"434407.28597449907"	"0.0057132972125763151"	"542.73050278542962"	"1000000000"	"100000"	"382.58051835694221"	"0"	"129887.56885240806"	"0"	"5.9763378908959517"	"72331264"	"15846076416"	"2.9657404523793969"	"1.5443817763148076"	"24.32529296057443"	"67.129279432481951"
"12/22/2021 10:00:34.932"	"311.65915821151958"	"3.8442806034249211"	"3.1165915821151957"	"446871.88059701491"	"0.0057626865504058523"	"540.80134390243109"	"1000000000"	"100000"	"428.80703574353214"	"0"	"141026.05791533284"	"0"	"5.9609839929355379"	"59793408"	"15856054272"	"4.0358309246450084"	"0"	"34.572816173665423"	"66.020968784945993"
"12/22/2021 10:00:35.944"	"281.30847827363192"	"4.7143359497074249"	"2.8130847827363192"	"442508.70229007635"	"0.0054318698215765166"	"517.86211162440623"	"1000000000"	"100000"	"442.75233970941605"	"0"	"140718.15768273419"	"0"	"5.9714354914113086"	"49143808"	"15870017536"	"3.9531458902626433"	"0"	"33.596552071075983"	"67.76518930381414"
"12/22/2021 10:00:36.934"	"280.3753884638661"	"6.0872167942576247"	"2.8037538846386609"	"441058.81121495325"	"0.0051914020976180598"	"539.86350568433625"	"1000000000"	"100000"	"479.31806579450409"	"0"	"156649.21662696259"	"0"	"5.9963855755969817"	"79773696"	"15830667264"	"3.0272719944916049"	"0"	"32.174978712407274"	"66.571549277433235"
"12/22/2021 10:00:37.938"	"293.18919177293725"	"6.174081207092625"	"2.9318919177293723"	"453552.64944649447"	"0.0054321032754579817"	"539.92944065444203"	"1000000000"	"100000"	"320.76988909728846"	"0"	"108507.88633550635"	"0"	"6.0482049812133791"	"72433664"	"15827832832"	"2.9885393394157309"	"0"	"29.203453900525588"	"65.786986231798906"
"12/22/2021 10:00:38.936"	"324.93943226027397"	"1.9850057875951577"	"3.2493943226027397"	"404657.18651685392"	"0.0072835954897580903"	"445.46930843337668"	"1000000000"	"100000"	"382.40286701471882"	"0"	"131208.22978957905"	"0"	"6.0387131013601341"	"57651200"	"15844929536"	"3.0031638770789439"	"0"	"24.027161696365894"	"74.188067468542172"
"12/22/2021 10:00:39.922"	"300.18917739018354"	"7.8490109891224265"	"3.0018917739018356"	"388056.19787985866"	"0.0052300353147178734"	"574.82264433961564"	"1000000000"	"100000"	"420.45331229081421"	"0"	"141294.65585935223"	"0"	"6.0059191779990329"	"84246528"	"15822454784"	"4.0623508433895097"	"3.9612660434443772"	"36.619743304889965"	"68.095261032854808"
"12/22/2021 10:00:40.933"	"300.22887207582579"	"5.6396802360671208"	"3.002288720758258"	"413601.92226148408"	"0.0053611306490961644"	"559.98976398770913"	"1000000000"	"100000"	"412.57196392734051"	"0"	"149153.17470000547"	"0"	"6.043302581728736"	"74838016"	"15828963328"	"2.9681436253765501"	"0"	"33.523505989340407"	"66.695719265028956"
"12/22/2021 10:00:41.941"	"285.0567381604078"	"4.9580258489652449"	"2.850567381604078"	"431719.85765124555"	"0.0051151247152758624"	"557.29341172975057"	"1000000000"	"100000"	"385.74223694461386"	"0"	"127772.90158043029"	"0"	"5.9905444187642152"	"66871296"	"15843733504"	"3.9665011511014279"	"0.77469153890081954"	"24.080229187719681"	"65.893452619468846"
"12/22/2021 10:00:42.936"	"310.36109079519423"	"4.1614681820575994"	"3.1036109079519423"	"455433.22960151802"	"0.0058588232822661887"	"529.75705442375624"	"1000000000"	"100000"	"453.3594526472753"	"0"	"155871.21225606764"	"0"	"5.9564570963901442"	"54923264"	"15860289536"	"4.0209264092884727"	"0"	"24.611083658376831"	"66.294118096435895"
"12/22/2021 10:00:43.927"	"280.46217099406869"	"5.174504359646007"	"2.8046217099406867"	"446623.5844155844"	"0.0060183983430438168"	"464.46328241180163"	"1000000000"	"100000"	"433.29799722832576"	"0"	"144723.54173782104"	"0"	"5.9804058394044857"	"83124224"	"15831511040"	"3.0159953403363744"	"0.78802758888371205"	"29.077517000465903"	"70.786503480484612"
"12/22/2021 10:00:44.933"	"320.47934119435382"	"5.3819439263121351"	"3.2047934119435384"	"438553.46112115734"	"0.0058254975906314316"	"551.43565732616594"	"1000000000"	"100000"	"419.80906281069775"	"0"	"140475.4914831217"	"0"	"5.9944663383519305"	"74530816"	"15837896704"	"3.9886846822869146"	"0"	"30.052138203544921"	"65.698394270667009"
"12/22/2021 10:00:45.948"	"321.62949227734748"	"2.3335738456981896"	"3.216294922773475"	"452373.10394265235"	"0.0058539427658753527"	"548.74650366748165"	"1000000000"	"100000"	"355.99683571259567"	"0"	"117858.55462102689"	"0"	"5.9706427629840046"	"62410752"	"15853871104"	"2.9502500197176436"	"0"	"33.845150735085603"	"65.766757226398809"
"12/22/2021 10:00:46.936"	"317.60227899178994"	"5.093545030381021"	"3.1760227899178997"	"444988.84095063986"	"0.0057338208210104633"	"555.12767674649831"	"1000000000"	"100000"	"424.21091202931683"	"0"	"141467.23515128865"	"0"	"5.9604415998010669"	"52416512"	"15863984128"	"4.059434564873845"	"0"	"30.381467030080465"	"64.994900379170375"
"12/22/2021 10:00:47.921"	"292.48111529062146"	"5.3305764607226376"	"2.9248111529062149"	"435065.05426356586"	"0.0055825580705250949"	"523.97838761242474"	"1000000000"	"100000"	"435.63319435219029"	"0"	"151186.04314203147"	"0"	"5.9884582913239424"	"79581184"	"15831388160"	"3.0463859744908413"	"0"	"27.021869882963891"	"67.935993686972921"
"12/22/2021 10:00:48.930"	"278.55053887273044"	"5.3778824038361828"	"2.7855053887273047"	"437831.24304267159"	"0.0052179964010211953"	"533.73589906252653"	"1000000000"	"100000"	"445.60511053457685"	"0"	"148618.21646549206"	"0"	"6.0163289539259974"	"70291456"	"15838015488"	"3.9609343158629051"	"0.77375149686869582"	"38.87363174737304"	"67.250983989063585"
"12/22/2021 10:00:49.930"	"293.23782413813245"	"3.8412814514922178"	"2.9323782413813246"	"417010.58280922432"	"0.0061454925891667785"	"477.18844533648439"	"1000000000"	"100000"	"386.1524945490209"	"0"	"130111.38197162088"	"0"	"6.0255287759376044"	"59334656"	"15847354368"	"3.0011851907954994"	"0"	"24.19346093856911"	"71.470882686464208"
"12/22/2021 10:00:50.936"	"360.51265312743135"	"3.886205540715308"	"3.6051265312743137"	"405524.47999999998"	"0.0060453331023557046"	"596.32717167285637"	"1000000000"	"100000"	"399.53920502081382"	"0"	"125016.01602673653"	"0"	"5.9593568135321249"	"50053120"	"15867637760"	"3.975514477819043"	"0.77649567229765593"	"30.115389493210966"	"66.326506068642914"
"12/22/2021 10:00:51.934"	"331.29997373401875"	"4.2073654138935623"	"3.3129997373401876"	"418895.03945111495"	"0.0056727271450666816"	"583.15321595730404"	"1000000000"	"100000"	"450.11826274577504"	"0"	"152576.08739153232"	"0"	"5.9454632047799025"	"82509824"	"15836110848"	"3.000788418305167"	"0"	"35.042535462580794"	"65.748278937107301"
"12/22/2021 10:00:52.936"	"306.30382663063591"	"3.4854918648220394"	"3.0630382663063593"	"448820.52495378925"	"0.0056691315972003118"	"541.1588485593353"	"1000000000"	"100000"	"444.13036739435285"	"0"	"159854.92286611878"	"0"	"5.9690364448549946"	"71806976"	"15841075200"	"4.0011744810302057"	"0"	"31.338806387817996"	"66.151829224081567"
"12/22/2021 10:00:53.926"	"305.17263217733449"	"5.9796179872565451"	"3.0517263217733448"	"443288.62476190476"	"0.0057548571181095399"	"530.24343401288252"	"1000000000"	"100000"	"413.08488478336938"	"0"	"131466.03206042069"	"0"	"6.0114891382645634"	"56143872"	"15848484864"	"3.029962480073614"	"0"	"24.244704553337691"	"66.793575304500933"
