"(PDH-TSV 4.0) (Hora estándar romance)(-60)"	"\\GI-AN-B3_08\Disco físico(0 D: C:)\% de tiempo de disco"	"\\GI-AN-B3_08\Disco físico(0 D: C:)\% de tiempo inactivo"	"\\GI-AN-B3_08\Disco físico(0 D: C:)\Longitud promedio de la cola de disco"	"\\GI-AN-B3_08\Disco físico(0 D: C:)\Promedio de bytes de disco/transferencia"	"\\GI-AN-B3_08\Disco físico(0 D: C:)\Promedio de segundos de disco/transferencia"	"\\GI-AN-B3_08\Disco físico(0 D: C:)\Transferencias de disco/s"	"\\GI-AN-B3_08\Interfaz de red(Controladora Realtek PCIe GBE Family)\Ancho de banda actual"	"\\GI-AN-B3_08\Interfaz de red(isatap.{E4048626-77B4-455C-B3B1-413959881D9F})\Ancho de banda actual"	"\\GI-AN-B3_08\Interfaz de red(Controladora Realtek PCIe GBE Family)\Paquetes/s"	"\\GI-AN-B3_08\Interfaz de red(isatap.{E4048626-77B4-455C-B3B1-413959881D9F})\Paquetes/s"	"\\GI-AN-B3_08\Interfaz de red(Controladora Realtek PCIe GBE Family)\Total de bytes/s"	"\\GI-AN-B3_08\Interfaz de red(isatap.{E4048626-77B4-455C-B3B1-413959881D9F})\Total de bytes/s"	"\\GI-AN-B3_08\Memoria\% de bytes confirmados en uso"	"\\GI-AN-B3_08\Memoria\Bytes de caché"	"\\GI-AN-B3_08\Memoria\Bytes disponibles"	"\\GI-AN-B3_08\Memoria\Páginas/s"	"\\GI-AN-B3_08\Procesador(_Total)\% de tiempo de DPC"	"\\GI-AN-B3_08\Procesador(_Total)\% de tiempo de procesador"	"\\GI-AN-B3_08\Procesador(_Total)\% de tiempo inactivo"
"12/22/2021 10:00:54.933"	"304.27748199658464"	"4.2503512498217431"	"3.0427748199658464"	"432910.92872570193"	"0.0066177106940137412"	"459.73148396784427"	"1000000000"	"100000"	"386.25388177859918"	"0"	"141940.85449935927"	"0"	"6.0642890237778895"	"81739776"	"15818338304"	"2.9788217103748007"	"0"	"28.622898111930418"	"71.826397779648289"
"12/22/2021 10:00:55.945"	"322.58586998237894"	"3.3776556817797996"	"3.2258586998237893"	"449469.14089347079"	"0.0056121991112487507"	"574.94247886750827"	"1000000000"	"100000"	"361.56176506101036"	"0"	"117317.90189922259"	"0"	"6.0359802744133759"	"81776640"	"15822680064"	"3.9514947001203318"	"0"	"38.273836224784361"	"64.285044115936145"
"12/22/2021 10:00:56.930"	"309.96295428510865"	"4.9337436800367733"	"3.0996295428510865"	"445428.8290909091"	"0.0055514545684939801"	"558.25113183758845"	"1000000000"	"100000"	"461.82593633836865"	"0"	"152408.64900400897"	"0"	"5.9555183390420208"	"66072576"	"15850803200"	"4.0600082315460977"	"0.79310437243389487"	"30.999919598251136"	"65.615146471276887"
"12/22/2021 10:00:57.936"	"285.01156457672778"	"4.7046054805371567"	"2.8501156457672776"	"429100.20143884892"	"0.0051537771991130672"	"553.01527851387789"	"1000000000"	"100000"	"414.76145888540844"	"0"	"137291.01605004963"	"0"	"5.9178220161962756"	"54099968"	"15871864832"	"3.9785271835530787"	"0"	"35.504384433703748"	"66.238010467100679"
"12/22/2021 10:00:58.933"	"304.75255103883063"	"4.8344763560004074"	"3.0475255103883065"	"458227.46516007534"	"0.0057220333521558475"	"532.67002734107996"	"1000000000"	"100000"	"488.53164466121643"	"0"	"164026.25519886002"	"0"	"5.9655526120297377"	"86495232"	"15833735168"	"3.009435182717966"	"0"	"42.797462722375876"	"65.936239475485394"
"12/22/2021 10:00:59.947"	"323.29857039610658"	"3.1851590129004856"	"3.2329857039610657"	"444691.9716312057"	"0.0058129432496133848"	"556.11811353639962"	"1000000000"	"100000"	"384.54975936027637"	"0"	"127234.69704700344"	"0"	"5.9701420923983397"	"77148160"	"15841423360"	"3.9441000960028343"	"0.77040417301192088"	"37.597261986034411"	"65.861731951414797"
"12/22/2021 10:01:00.941"	"335.28766976175615"	"3.811001284780037"	"3.3528766976175612"	"392738.79611650488"	"0.0064745633160962325"	"517.88917492930977"	"1000000000"	"100000"	"417.32817008866715"	"0"	"133669.71007437588"	"0"	"5.9641549066447537"	"59174912"	"15855505408"	"3.0168301452192807"	"0"	"25.369986383966125"	"70.569266054446231"
"12/22/2021 10:01:01.932"	"338.98007358869944"	"4.5327909059898159"	"3.3898007358869942"	"353930.9147286822"	"0.0052058915758233619"	"651.15879867940623"	"1000000000"	"100000"	"405.83850708390901"	"0"	"137306.67579967238"	"0"	"5.9697665894590894"	"50954240"	"15861989376"	"3.0286455752530523"	"0.78869552233954199"	"29.806098511780764"	"67.784384929045672"
"12/22/2021 10:01:02.944"	"320.83430551360061"	"5.5120398558018762"	"3.2083430551360062"	"425670.60498220642"	"0.0057791814024740831"	"555.14137447289772"	"1000000000"	"100000"	"302.26558823613294"	"0"	"96768.451261321985"	"0"	"6.0344156788331711"	"80179200"	"15824416768"	"2.9633881199620875"	"0"	"30.543852623464261"	"67.13936195076424"
"12/22/2021 10:01:03.935"	"312.17221362533724"	"3.007283883763836"	"3.1217221362533722"	"450005.25417439704"	"0.0057391465206987407"	"543.88965644717121"	"1000000000"	"100000"	"494.4451422247011"	"0"	"168882.27914958139"	"0"	"6.0161829250051788"	"69849088"	"15838638080"	"4.0362868753036825"	"0"	"25.101727936880135"	"65.608096011877365"
"12/22/2021 10:01:04.942"	"331.61531074395862"	"3.8440954098520885"	"3.316153107439586"	"404528.48796147673"	"0.0053587479305003578"	"618.87678209329454"	"1000000000"	"100000"	"449.00851606126668"	"0"	"150362.22350685301"	"0"	"6.0024562064481781"	"56893440"	"15857111040"	"3.9735266908076694"	"0"	"27.054068046249935"	"64.960643217486009"
"12/22/2021 10:01:05.928"	"503.73187274739621"	"0.6689397102882928"	"5.0373187274739619"	"441703.78378378379"	"0.01343243290930066"	"374.54327553044078"	"1000000000"	"100000"	"313.80652814712607"	"0"	"101898.04108498711"	"0"	"6.0459519635778838"	"78966784"	"15823818752"	"3.036837369165736"	"0"	"25.567787917732577"	"76.474474882327428"
"12/22/2021 10:01:06.929"	"357.89853238815817"	"3.2579839595258453"	"3.5789853238815819"	"465425.06666666665"	"0.0074608333854637009"	"480.27270845136201"	"1000000000"	"100000"	"369.20964462198458"	"0"	"136809.68327494091"	"0"	"6.0835857026004208"	"78589952"	"15818420224"	"2.0011362852140087"	"0"	"25.827148160718149"	"69.339962431247542"
"12/22/2021 10:01:07.929"	"336.05438287168255"	"4.7182363232623645"	"3.3605438287168257"	"431550.95462794916"	"0.006101270107100534"	"550.79785840429281"	"1000000000"	"100000"	"444.83674589820379"	"0"	"148221.60299955521"	"0"	"6.0111136353253141"	"66609152"	"15843536896"	"3.9985325473995847"	"0"	"31.275689147396701"	"66.592087877551378"
"12/22/2021 10:01:08.930"	"312.2326890409613"	"4.5762287299036863"	"3.1223268904096133"	"448889.85977859778"	"0.0057654985062659458"	"541.31284959159177"	"1000000000"	"100000"	"371.52837647245781"	"0"	"119086.82944576055"	"0"	"5.9967610785362311"	"52879360"	"15856156672"	"3.99492877927374"	"0.78060670201686788"	"26.622970010414416"	"66.435230726358412"
"12/22/2021 10:01:09.942"	"289.23931354738971"	"6.7575123976641924"	"2.8923931354738972"	"435626.98154981551"	"0.0054016602061609104"	"535.73789304421803"	"1000000000"	"100000"	"430.96258554848532"	"0"	"147371.41222423365"	"0"	"5.9263125548781899"	"83677184"	"15838695424"	"3.9537851885182143"	"3.0873137781726028"	"45.200180437436302"	"67.391515251626444"
"12/22/2021 10:01:10.934"	"292.10234194333805"	"4.9732854875696102"	"2.9210234194333804"	"419471"	"0.0056554688214286285"	"516.43792158809322"	"1000000000"	"100000"	"344.96439293579664"	"0"	"112297.00524657342"	"0"	"5.9919212628747962"	"69693440"	"15841239040"	"2.0173356312034891"	"0"	"23.553389278928083"	"69.821740500621203"
"12/22/2021 10:01:11.936"	"440.1534754992573"	"1.6164138242894315"	"4.4015347549925732"	"394950.95395948435"	"0.0081239409555933142"	"541.81423249051625"	"1000000000"	"100000"	"429.06099442158745"	"0"	"158770.5286287771"	"0"	"6.0624323703560457"	"65359872"	"15832031232"	"3.9912650643868597"	"0"	"18.150341652010848"	"69.450626839294344"
"12/22/2021 10:01:12.920"	"353.40941430090942"	"4.4806103871521694"	"3.5340941430090944"	"394156.51247920131"	"0.0057876870257506027"	"610.64992951261843"	"1000000000"	"100000"	"429.79188050555342"	"0"	"140467.77280409398"	"0"	"5.9655943345785429"	"52465664"	"15862476800"	"3.0481693652876127"	"0.79375892629538147"	"37.293044822664854"	"66.345952500043438"
"12/22/2021 10:01:13.942"	"331.07147649656787"	"4.4828007756224117"	"3.3107147649656787"	"424321.06489184691"	"0.0056281201939961207"	"588.19335458885325"	"1000000000"	"100000"	"427.6880132368201"	"0"	"143587.68689708656"	"0"	"5.9380783136413333"	"84054016"	"15843549184"	"3.9147644232203209"	"0"	"38.826408629606824"	"65.31192120606525"
"12/22/2021 10:01:14.936"	"273.67221970590793"	"7.5908348963247789"	"2.7367221970590792"	"434237.59398496238"	"0.0051165410096667497"	"534.9527916156851"	"1000000000"	"100000"	"447.46991028003737"	"0"	"145497.10381586457"	"0"	"5.9332176367054954"	"70643712"	"15850389504"	"4.0222014407194369"	"0"	"22.237928938725872"	"67.051714699224476"
"12/22/2021 10:01:15.920"	"296.06916484614868"	"5.9142699138650601"	"2.9606916484614869"	"435577.8814531549"	"0.0055707460061245441"	"531.44550971949843"	"1000000000"	"100000"	"441.00831972899107"	"0"	"142518.84994301823"	"0"	"5.9238092019498616"	"60858368"	"15863808000"	"3.0484446064215973"	"0"	"31.724225113778559"	"67.369357131054727"
"12/22/2021 10:01:16.922"	"285.10309363828509"	"5.0147776105963251"	"2.851030936382851"	"431519.37527114968"	"0.0061908893778915893"	"460.51425056393697"	"1000000000"	"100000"	"389.58906229920916"	"0"	"135367.21495427136"	"0"	"6.0099871265075659"	"86188032"	"15819931648"	"2.9968389407631473"	"1.5608745052901909"	"26.638898251361031"	"71.947553817454505"
"12/22/2021 10:01:17.923"	"332.1249347937927"	"4.5317440686557227"	"3.3212493479379268"	"437336.87547169812"	"0.0062779241345625059"	"528.98739798767406"	"1000000000"	"100000"	"362.30646315004844"	"0"	"118519.12747442328"	"0"	"6.0750534413697013"	"78090240"	"15819403264"	"2.9942682904962679"	"0"	"29.815362372829178"	"67.379547939563693"
"12/22/2021 10:01:18.939"	"288.91317834037397"	"5.7802329817927589"	"2.88913178340374"	"437391.62112932606"	"0.0053442624177932148"	"540.6732245626805"	"1000000000"	"100000"	"474.6894248437377"	"0"	"153238.01893534418"	"0"	"6.0374614248959704"	"66297856"	"15836925952"	"3.9393313265040475"	"0"	"19.992516223055944"	"66.69456342993314"
"12/22/2021 10:01:19.927"	"312.07625005033651"	"4.6036407007166096"	"3.120762500503365"	"432461.74814814812"	"0.0057118521999817142"	"546.19758161992206"	"1000000000"	"100000"	"371.21206010094699"	"0"	"126685.47167172591"	"0"	"6.0609720811478542"	"54730752"	"15841857536"	"4.0459080119994226"	"0"	"37.55363747310917"	"67.363485864597124"
"12/22/2021 10:01:20.932"	"287.73553279667794"	"5.1329830569779027"	"2.8773553279667796"	"440518.43510054844"	"0.0052879338272552364"	"544.29301449745401"	"1000000000"	"100000"	"380.10956405489475"	"0"	"124041.09433496092"	"0"	"5.9810942614597762"	"85368832"	"15828963328"	"3.9802048592135577"	"0"	"26.947007122710332"	"66.644871383957678"
"12/22/2021 10:01:21.936"	"295.63307964399229"	"4.5455941031682396"	"2.9563307964399228"	"447244.91962616821"	"0.00554336475311665"	"533.25850196571241"	"1000000000"	"100000"	"356.83466112845804"	"0"	"125398.47778561186"	"0"	"5.9148388539566845"	"76083200"	"15855132672"	"2.9902345904619385"	"0"	"30.68841228379021"	"66.730338212138093"
"12/22/2021 10:01:22.929"	"284.31319960586023"	"4.3173821327002244"	"2.8431319960586023"	"416763.40807174885"	"0.0063343046856601413"	"448.87162873562067"	"1000000000"	"100000"	"470.00683995411407"	"0"	"166024.12919167144"	"0"	"5.9758163590358837"	"61108224"	"15856492544"	"3.0193158883561932"	"0"	"27.666237578594721"	"72.772313846106158"
"12/22/2021 10:01:23.941"	"347.46345450382785"	"4.7252420055429658"	"3.4746345450382785"	"395528.37177280552"	"0.0060497420693215211"	"574.35268144543647"	"1000000000"	"100000"	"418.16038597490473"	"0"	"139307.71061840089"	"0"	"5.9663662017314438"	"53907456"	"15866032128"	"3.9542353283678935"	"0"	"38.215977960996781"	"68.342816109793276"
"12/22/2021 10:01:24.933"	"321.75278043054345"	"4.7885878776948285"	"3.2175278043054343"	"406487.32297063904"	"0.0055122621636644878"	"583.75666969080964"	"1000000000"	"100000"	"417.40114205871367"	"0"	"132707.3495763774"	"0"	"5.966699982121888"	"84865024"	"15829516288"	"3.0246459569472002"	"0"	"23.603121030197638"	"66.289420033455599"
"12/22/2021 10:01:25.939"	"296.62364838941244"	"5.126190721714007"	"2.9662364838941246"	"436497.55956678698"	"0.0053895307015553451"	"549.84404660548796"	"1000000000"	"100000"	"371.19435637265798"	"0"	"122178.52315023246"	"0"	"5.9713729075881012"	"74354688"	"15839297536"	"3.9699931162851119"	"0.77613110491067216"	"25.491413928575469"	"66.835115678056951"
"12/22/2021 10:01:26.937"	"279.18820383243974"	"5.7316650847805457"	"2.7918820383243976"	"446073.36296296294"	"0.0051596297205236041"	"541.29507188251569"	"1000000000"	"100000"	"439.05044719359609"	"0"	"148475.23342081154"	"0"	"5.9946540898215552"	"63045632"	"15846510592"	"3.0071948437917539"	"0"	"38.15538383718544"	"66.051618253469456"
"12/22/2021 10:01:27.927"	"288.49570314257136"	"5.4383562820849125"	"2.8849570314257136"	"434100.42804428044"	"0.0052656826627454295"	"548.12858251479724"	"1000000000"	"100000"	"377.2176407343531"	"0"	"133361.0999561371"	"0"	"6.004041663302786"	"49287168"	"15863201792"	"4.0452293912531161"	"0.78972413482878023"	"36.032345078868801"	"66.772997651297246"
"12/22/2021 10:01:28.933"	"322.55624908136019"	"4.1441277957583011"	"3.2255624908136018"	"426481.04269662919"	"0.007293708330512046"	"442.23439025797671"	"1000000000"	"100000"	"463.10387833756664"	"0"	"157481.15704858548"	"0"	"5.9949252863887903"	"73109504"	"15841509376"	"2.9813554399414159"	"0.77640283943313493"	"37.887772845349197"	"72.790919013506766"
"12/22/2021 10:01:29.944"	"283.7495656364498"	"5.2919897376943679"	"2.837495656364498"	"426239.0954063604"	"0.0050681973748501492"	"559.87283656676186"	"1000000000"	"100000"	"402.59407152415559"	"0"	"131093.33442494666"	"0"	"6.0185611102870906"	"67977216"	"15836311552"	"2.9675238687284198"	"0"	"25.813227976247177"	"66.764751470851664"
"12/22/2021 10:01:30.941"	"300.12968826694129"	"4.1404803839478488"	"3.0012968826694126"	"443164.44444444444"	"0.0055438890466166678"	"541.1918709328944"	"1000000000"	"100000"	"374.82548097944908"	"0"	"137196.14811016229"	"0"	"5.9992227089157542"	"60448768"	"15853924352"	"4.0088286735769953"	"0"	"35.77493351170483"	"66.3997510498574"
"12/22/2021 10:01:31.933"	"302.62611613791262"	"4.5156041843120454"	"3.0262611613791259"	"438551.61623616237"	"0.0055394832504137423"	"546.46896376839493"	"1000000000"	"100000"	"483.95775389082939"	"0"	"158044.47049561518"	"0"	"6.0000154373430581"	"90746880"	"15823142912"	"4.0329812824235782"	"0.78745887700754136"	"37.790748716404231"	"66.017669518855314"
"12/22/2021 10:01:32.937"	"284.94374964251239"	"5.3909623555376545"	"2.8494374964251241"	"440251.47955390334"	"0.0053150560557529997"	"536.13936111953853"	"1000000000"	"100000"	"512.2223635974774"	"0"	"175688.28454768105"	"0"	"5.995113037858415"	"76865536"	"15832965120"	"3.9861662536768665"	"0.77850080226687479"	"29.156426993714401"	"66.624043851542652"
"12/22/2021 10:01:33.924"	"283.11736825941415"	"3.7072361197433215"	"2.8311736825941414"	"433207.67848699761"	"0.0066078015750488592"	"428.46775986008993"	"1000000000"	"100000"	"288.68395167878401"	"0"	"95409.539566764986"	"0"	"6.0234217872229285"	"57765888"	"15845814272"	"2.0258522924826949"	"0"	"26.406045266365929"	"73.705333882193358"
"12/22/2021 10:01:34.925"	"398.69003842263623"	"4.6547466529275061"	"3.9869003842263622"	"387983.73421926913"	"0.0066302324467646633"	"599.65883384914775"	"1000000000"	"100000"	"405.41718501096869"	"0"	"135712.15754364716"	"0"	"6.009194398080262"	"58175488"	"15853920256"	"3.9844440787318791"	"0"	"29.766765228762814"	"67.372833020652891"
"12/22/2021 10:01:35.938"	"302.59885114778041"	"5.1071952873923498"	"3.025988511477804"	"393229.83783783781"	"0.0051743242744699183"	"585.92940233644845"	"1000000000"	"100000"	"448.35476226082966"	"0"	"146082.49335684197"	"0"	"5.9623191144973129"	"85073920"	"15830433792"	"3.9589824482192464"	"0.77175944260643581"	"34.400447378452945"	"67.346361587648218"
"12/22/2021 10:01:36.929"	"296.97623100330941"	"5.3683776722310776"	"2.9697623100330941"	"430981.73134328361"	"0.0054906713694682285"	"540.25069042529424"	"1000000000"	"100000"	"372.93424525626654"	"0"	"125114.39963151451"	"0"	"5.9716441041553363"	"74432512"	"15845560320"	"3.0237911777535125"	"1.5767086678310263"	"27.471401279772799"	"67.716806775942089"
"12/22/2021 10:01:37.938"	"321.00307692734305"	"3.8524726783925107"	"3.2100307692734305"	"454090.50746268657"	"0.0060472016478510951"	"531.3838659858078"	"1000000000"	"100000"	"452.07284121180663"	"0"	"149011.53612101273"	"0"	"5.943397938614031"	"63160320"	"15857111040"	"3.9655512387000584"	"1.5474263650355522"	"38.87665858109569"	"65.884066717696243"
"12/22/2021 10:01:38.926"	"308.48525383763052"	"4.5682761280831183"	"3.084852538376305"	"453254.32699619769"	"0.0057899240046885682"	"533.26077765223874"	"1000000000"	"100000"	"337.59665201177853"	"0"	"112339.59462289844"	"0"	"6.0013088363560279"	"53592064"	"15858470912"	"3.0414112793853922"	"0"	"39.066438840354756"	"66.427191757087641"
"12/22/2021 10:01:39.936"	"315.00758184721406"	"4.8915143316418987"	"3.1500758184721405"	"433297.6455142232"	"0.0069612693989680816"	"451.96431154891184"	"1000000000"	"100000"	"398.55933819302288"	"0"	"135793.02354821638"	"0"	"6.0062946809382813"	"79892480"	"15830728704"	"2.9669429642160514"	"0.77358209951320522"	"27.28328264575871"	"72.431405423164506"
"12/22/2021 10:01:40.931"	"288.79131472276163"	"4.4100245986952959"	"2.8879131472276165"	"438588.20825852785"	"0.0051612205735881668"	"560.26107592639141"	"1000000000"	"100000"	"497.89808363296902"	"0"	"172496.0366836063"	"0"	"6.0253201631935775"	"71917568"	"15837868032"	"4.0234188576401539"	"0"	"31.721216527888185"	"65.180866761704863"
"12/22/2021 10:01:41.933"	"279.85816739764641"	"5.4799776688414559"	"2.7985816739764644"	"431054.87822878227"	"0.0051728784747109595"	"541.02440881694224"	"1000000000"	"100000"	"450.18820733660687"	"0"	"150965.77406025221"	"0"	"5.9638002649799073"	"59277312"	"15857115136"	"3.9928000650696842"	"0"	"36.834273796653306"	"67.266675976306928"
"12/22/2021 10:01:42.937"	"296.3435098918938"	"6.0551436353767789"	"2.963435098918938"	"452402.07678244973"	"0.0054398533453924088"	"544.64473043267162"	"1000000000"	"100000"	"408.23462427311767"	"0"	"137138.95431801231"	"0"	"5.978340573238615"	"51146752"	"15863279616"	"2.9870826166325686"	"0"	"28.418840659094414"	"65.64195975520488"
"12/22/2021 10:01:43.933"	"297.60861554444591"	"4.8510043637947957"	"2.9760861554444591"	"451317.11645101663"	"0.0054772645672593765"	"543.43931718072315"	"1000000000"	"100000"	"393.76749045257577"	"0"	"142489.58806300478"	"0"	"6.0447420096625253"	"83329024"	"15816273920"	"3.0135267126472636"	"0.78464744497198424"	"38.012851847213248"	"66.168734001352462"
"12/22/2021 10:01:44.934"	"314.56550976062994"	"3.3859690039008559"	"3.1456550976062996"	"441625.65458422177"	"0.0067151382924686715"	"468.43301479866125"	"1000000000"	"100000"	"423.48741636382164"	"0"	"144557.03005936"	"0"	"6.0162663701027901"	"69193728"	"15841722368"	"3.9951643053190722"	"0"	"24.308860301810697"	"70.400797850159378"
"12/22/2021 10:01:45.946"	"378.44495753805688"	"3.4082570311848603"	"3.7844495753805689"	"391756.10810810811"	"0.0064709463263567368"	"582.97535887585934"	"1000000000"	"100000"	"400.79555922715332"	"0"	"134153.26543861203"	"0"	"5.9925053785580733"	"61939712"	"15849746432"	"2.9542670213303683"	"0.77179733496033975"	"30.538239853569426"	"68.016807350296503"
"12/22/2021 10:01:46.936"	"295.26636494611614"	"5.4239399984970538"	"2.9526636494611616"	"385137.18825561315"	"0.005048877424372716"	"586.78245338999864"	"1000000000"	"100000"	"386.12109627217524"	"0"	"131461.5652657061"	"0"	"5.9644886870351979"	"89104384"	"15826546688"	"4.0537647902590574"	"0"	"37.661304137385478"	"68.541036903800929"
"12/22/2021 10:01:47.921"	"300.53295905346278"	"4.8517259761408766"	"3.0053295905346276"	"419974.54014598537"	"0.0054031021508515499"	"556.18671820615498"	"1000000000"	"100000"	"489.20072659738446"	"0"	"172091.07219999857"	"0"	"6.0115517220877717"	"75939840"	"15832035328"	"3.0448178003986581"	"0"	"35.769187358229118"	"66.328443172484739"
"12/22/2021 10:01:48.929"	"293.26577890712372"	"5.7335820663075872"	"2.9326577890712371"	"437323.10554561717"	"0.0052887300274300567"	"554.17098075658294"	"1000000000"	"100000"	"345.98510247593464"	"0"	"116893.3965706086"	"0"	"6.0255913597608135"	"68481024"	"15839424512"	"3.9654453005837778"	"0"	"29.477188576720582"	"66.364625266765316"
"12/22/2021 10:01:49.934"	"308.09801772494126"	"5.4040061898263163"	"3.0809801772494128"	"439028.29981718463"	"0.0056595976167840394"	"544.71502376319415"	"1000000000"	"100000"	"460.07009319670152"	"0"	"155123.28722429217"	"0"	"6.0348746268700308"	"56893440"	"15844700160"	"2.9874681376409189"	"0.77751009867436638"	"30.024091119307016"	"66.199543575447734"
"12/22/2021 10:01:50.943"	"313.90090501879467"	"3.0445967976990387"	"3.1390090501879468"	"434037.93258426967"	"0.0071128090161583953"	"441.33390379306405"	"1000000000"	"100000"	"393.72934787830656"	"0"	"128308.16285241318"	"0"	"6.0210436019410167"	"82415616"	"15821971456"	"2.9752847446723418"	"0"	"17.872745176074389"	"72.685166773987874"
"12/22/2021 10:01:51.929"	"319.15738474525676"	"5.2741551488077523"	"3.1915738474525677"	"439670.63414634147"	"0.0059037523214414836"	"540.57804864637467"	"1000000000"	"100000"	"408.72974409847842"	"0"	"135418.35094796238"	"0"	"6.0119689475758262"	"76038144"	"15833866240"	"4.0568709091660384"	"0.79239109807808772"	"34.231538859518714"	"66.853476565863701"
"12/22/2021 10:01:52.933"	"321.24639700177988"	"3.6530156689487892"	"3.212463970017799"	"452186.46265938069"	"0.0058786886011386093"	"546.49472373242634"	"1000000000"	"100000"	"374.2841823741208"	"0"	"127624.93356964369"	"0"	"6.0122401441430613"	"65589248"	"15842418688"	"3.9817466210012848"	"0.77763446631232747"	"35.45633929607682"	"65.782610331524609"
"12/22/2021 10:01:53.946"	"292.42539185209756"	"5.2897306885600983"	"2.9242539185209755"	"443025.47601476015"	"0.0054669742446152875"	"534.8955941375051"	"1000000000"	"100000"	"357.25499091840749"	"0"	"123268.76214269229"	"0"	"5.9978458648051731"	"55222272"	"15853948928"	"2.9606767203182942"	"0"	"34.464332362463793"	"66.740107734839611"
"12/22/2021 10:01:54.941"	"300.53076240163199"	"4.3434240860963174"	"3.0053076240163201"	"442767.60975609755"	"0.0056080671308286183"	"535.8866018318962"	"1000000000"	"100000"	"516.78370232944587"	"0"	"173506.60910193995"	"0"	"6.0218154690939176"	"86265856"	"15820963840"	"4.0216630531474387"	"0.78548612668119178"	"37.16110986550467"	"66.3616182069903"
"12/22/2021 10:01:55.938"	"285.34793450906636"	"4.3252781801156219"	"2.8534793450906637"	"445163.80183486239"	"0.005217247807077407"	"546.95731367694452"	"1000000000"	"100000"	"455.63049616391345"	"0"	"154543.03987727099"	"0"	"6.0028317093874275"	"74121216"	"15838502912"	"3.0107742037263003"	"0"	"35.710409880822027"	"66.084751166545587"
"12/22/2021 10:01:56.935"	"416.39652765739123"	"2.4149675883291932"	"4.1639652765739124"	"401087.59408033825"	"0.0087852011515471892"	"473.92788264661618"	"1000000000"	"100000"	"309.60616435053788"	"0"	"101961.62620271661"	"0"	"5.9933606908085846"	"65544192"	"15843356672"	"3.0058850907819208"	"1.565720687454093"	"31.108289752019903"	"73.201084631086147"
"12/22/2021 10:01:57.925"	"362.80999897200633"	"4.1139963107460114"	"3.6280999897200634"	"396488.61328790459"	"0.0061146507007552421"	"593.40080997262578"	"1000000000"	"100000"	"411.43804030469965"	"0"	"130127.64201518957"	"0"	"5.993214661887766"	"52424704"	"15857528832"	"4.0436171037316919"	"0"	"28.927428599673487"	"67.411357278139604"
"12/22/2021 10:01:58.928"	"301.43698522336638"	"5.3838715360394858"	"3.0143698522336635"	"413920.33922261483"	"0.0053416960399584957"	"564.29382302237877"	"1000000000"	"100000"	"371.87561128506593"	"0"	"122659.13259088916"	"0"	"5.9981587839212143"	"82214912"	"15826817024"	"2.9909566591292163"	"0"	"31.455339240238022"	"67.219620183815337"
"12/22/2021 10:01:59.941"	"301.90980464334433"	"5.7072170030040894"	"3.0190980464334434"	"430525.67875647667"	"0.0052808290953290605"	"571.6710508978357"	"1000000000"	"100000"	"507.49381720464169"	"0"	"166536.95940766795"	"0"	"5.9651145252672801"	"70672384"	"15843926016"	"14.810130852275535"	"0"	"22.0873543869738"	"65.36497356511876"
"12/22/2021 10:02:00.929"	"285.04373057531456"	"5.0976524096926603"	"2.8504373057531458"	"442463.81286549708"	"0.005493567397167499"	"518.89224859075318"	"1000000000"	"100000"	"441.0078370089052"	"0"	"147304.70944789195"	"0"	"6.0596995434092875"	"57823232"	"15843995648"	"18.20674556458783"	"0"	"31.253757495774202"	"67.538119111908031"
"12/22/2021 10:02:01.940"	"300.21737079819655"	"4.0087051258867028"	"3.0021737079819655"	"420415.05418719212"	"0.0074706890044811255"	"401.17740534073914"	"1000000000"	"100000"	"284.57904615303664"	"0"	"95727.252893103767"	"0"	"6.0892391079635626"	"78491648"	"15817420800"	"158.09947008502036"	"0"	"35.044129904613605"	"75.970970244223182"
"12/22/2021 10:02:02.938"	"398.81088983221053"	"4.3474223541853005"	"3.9881088983221051"	"369968.43243243243"	"0.0067251691137304274"	"593.98478612346139"	"1000000000"	"100000"	"330.1030314773966"	"0"	"104513.22848270985"	"0"	"6.0788919158598045"	"74379264"	"15823388672"	"74.248098265432674"	"0.78258610926434713"	"28.784664056944422"	"69.346675579216395"